TotalTime,PhaseTime,Cycle,State,IR_Temp,TC_Temp
2,2,1,PRE-HEAT,27.5,29.0
3,3,1,PRE-HEAT,27.6,30.5
4,4,1,PRE-HEAT,27.7,31.7
5,5,1,PRE-HEAT,27.7,32.0
6,6,1,PRE-HEAT,27.7,32.0
7,7,1,PRE-HEAT,27.7,32.5
9,9,1,PRE-HEAT,27.9,33.0
11,11,1,PRE-HEAT,28.0,33.5
12,12,1,PRE-HEAT,28.1,33.2
13,13,1,PRE-HEAT,28.1,33.7
14,14,1,PRE-HEAT,28.2,33.7
16,16,1,PRE-HEAT,28.5,34.2
18,18,1,PRE-HEAT,28.5,34.0
19,19,1,PRE-HEAT,28.7,34.7
20,20,1,PRE-HEAT,28.7,34.5
21,21,1,PRE-HEAT,28.8,34.5
22,22,1,PRE-HEAT,28.9,35.0
23,23,1,PRE-HEAT,29.0,34.7
25,25,1,PRE-HEAT,29.1,35.0
27,27,1,PRE-HEAT,29.2,35.5
28,28,1,PRE-HEAT,29.4,35.2
29,29,1,PRE-HEAT,29.5,35.2
30,30,1,PRE-HEAT,29.7,36.0
32,32,1,PRE-HEAT,29.9,35.7
34,0,1,HEATING,30.0,36.0
36,2,1,HEATING,30.1,36.0
38,4,1,HEATING,30.2,36.2
39,5,1,HEATING,30.4,36.5
40,6,1,HEATING,30.4,36.2
41,7,1,HEATING,30.5,37.0
42,8,1,HEATING,30.5,37.0
43,9,1,HEATING,30.6,37.0
45,11,1,HEATING,30.7,36.5
46,12,1,HEATING,30.8,37.2
47,13,1,HEATING,30.8,37.0
48,14,1,HEATING,30.9,37.0
49,15,1,HEATING,31.0,36.7
50,16,1,HEATING,31.0,37.2
51,17,1,HEATING,31.2,37.2
52,18,1,HEATING,31.2,37.5
54,20,1,HEATING,31.3,37.5
55,21,1,HEATING,31.4,37.7
56,22,1,HEATING,31.5,37.7
57,23,1,HEATING,31.6,38.0
58,24,1,HEATING,31.6,38.0
59,25,1,HEATING,31.7,38.0
61,27,1,HEATING,31.9,38.2
62,28,1,HEATING,31.9,38.5
63,29,1,HEATING,32.0,37.7
64,30,1,HEATING,32.1,38.5
65,31,1,HEATING,32.2,38.2
66,32,1,HEATING,32.2,38.7
67,33,1,HEATING,32.3,38.7
68,34,1,HEATING,32.3,39.0
70,36,1,HEATING,32.5,38.7
71,37,1,HEATING,32.6,38.7
72,38,1,HEATING,32.7,39.0
73,39,1,HEATING,32.7,39.2
74,40,1,HEATING,32.8,38.5
75,41,1,HEATING,32.9,39.0
77,43,1,HEATING,33.0,39.2
78,44,1,HEATING,33.1,39.5
79,45,1,HEATING,33.3,39.2
80,46,1,HEATING,33.3,39.2
81,47,1,HEATING,33.4,39.7
82,48,1,HEATING,33.4,39.2
83,49,1,HEATING,33.5,39.2
84,50,1,HEATING,33.5,39.7
86,52,1,HEATING,33.7,39.2
87,53,1,HEATING,33.7,39.7
88,54,1,HEATING,33.8,40.0
89,55,1,HEATING,33.9,40.2
90,56,1,HEATING,34.0,40.5
91,57,1,HEATING,34.0,40.0
93,59,1,HEATING,34.1,39.7
94,60,1,HEATING,34.2,40.0
95,61,1,HEATING,34.3,40.2
96,62,1,HEATING,34.3,40.7
97,63,1,HEATING,34.4,39.7
98,64,1,HEATING,34.4,41.0
99,65,1,HEATING,34.6,40.7
100,66,1,HEATING,34.5,41.0
102,68,1,HEATING,34.8,40.7
103,69,1,HEATING,34.8,41.0
104,70,1,HEATING,34.9,41.2
105,71,1,HEATING,35.0,40.7
106,72,1,HEATING,35.0,41.5
107,73,1,HEATING,35.0,41.5
109,75,1,HEATING,35.1,41.0
110,76,1,HEATING,35.2,41.5
111,77,1,HEATING,35.3,41.7
112,78,1,HEATING,35.4,41.7
113,79,1,HEATING,35.4,41.5
114,80,1,HEATING,35.5,41.7
115,81,1,HEATING,35.5,42.0
116,82,1,HEATING,35.6,41.5
118,84,1,HEATING,35.8,41.2
119,85,1,HEATING,35.9,42.0
120,86,1,HEATING,36.0,42.2
121,87,1,HEATING,36.1,42.2
122,88,1,HEATING,36.1,42.5
123,89,1,HEATING,36.2,42.7
125,91,1,HEATING,36.3,42.5
126,92,1,HEATING,36.4,42.0
127,93,1,HEATING,36.5,42.5
128,94,1,HEATING,36.5,42.5
129,95,1,HEATING,36.6,43.0
130,96,1,HEATING,36.6,43.0
131,97,1,HEATING,36.8,43.2
132,98,1,HEATING,36.8,43.0
134,100,1,HEATING,37.0,43.0
135,101,1,HEATING,37.0,43.0
136,102,1,HEATING,37.1,43.5
137,103,1,HEATING,37.2,43.0
138,104,1,HEATING,37.2,43.5
139,105,1,HEATING,37.2,43.5
141,107,1,HEATING,37.4,43.7
142,108,1,HEATING,37.4,43.5
143,109,1,HEATING,37.5,43.7
144,110,1,HEATING,37.5,44.0
145,111,1,HEATING,37.6,43.5
146,112,1,HEATING,37.7,44.0
147,113,1,HEATING,37.7,44.0
148,114,1,HEATING,37.8,43.5
150,116,1,HEATING,38.0,44.0
151,117,1,HEATING,38.0,44.2
152,118,1,HEATING,38.1,44.2
153,119,1,HEATING,38.1,44.2
154,120,1,HEATING,38.2,44.0
155,121,1,HEATING,38.2,44.5
157,123,1,HEATING,38.4,44.2
158,124,1,HEATING,38.4,44.2
159,125,1,HEATING,38.5,44.0
160,126,1,HEATING,38.6,44.5
161,127,1,HEATING,38.6,45.0
162,128,1,HEATING,38.7,44.2
163,129,1,HEATING,38.6,44.7
164,130,1,HEATING,38.8,45.0
166,132,1,HEATING,38.9,44.5
167,133,1,HEATING,39.0,45.0
168,134,1,HEATING,39.1,45.0
169,135,1,HEATING,39.1,45.2
170,136,1,HEATING,39.2,45.5
171,137,1,HEATING,39.2,45.5
173,139,1,HEATING,39.3,45.5
174,140,1,HEATING,39.5,45.5
175,141,1,HEATING,39.5,45.2
176,142,1,HEATING,39.5,45.7
177,143,1,HEATING,39.7,45.0
178,144,1,HEATING,39.7,44.7
179,145,1,HEATING,39.8,45.7
180,146,1,HEATING,39.9,45.7
182,148,1,HEATING,40.0,46.0
183,149,1,HEATING,40.0,45.5
184,150,1,HEATING,40.1,46.2
185,151,1,HEATING,40.2,45.5
186,152,1,HEATING,40.2,45.7
187,153,1,HEATING,40.3,46.0
189,155,1,HEATING,40.4,46.2
190,156,1,HEATING,40.5,46.0
191,157,1,HEATING,40.5,46.2
192,158,1,HEATING,40.6,46.2
193,159,1,HEATING,40.5,46.5
194,160,1,HEATING,40.6,46.0
195,161,1,HEATING,40.7,46.5
196,162,1,HEATING,40.7,46.2
198,164,1,HEATING,40.9,46.7
199,165,1,HEATING,41.0,46.7
200,166,1,HEATING,41.0,46.7
201,167,1,HEATING,41.0,46.5
202,168,1,HEATING,41.0,46.5
203,169,1,HEATING,41.1,47.0
205,171,1,HEATING,41.4,47.2
206,172,1,HEATING,41.4,47.0
207,173,1,HEATING,41.5,47.0
208,174,1,HEATING,41.5,47.2
209,175,1,HEATING,41.6,47.5
210,176,1,HEATING,41.6,47.2
211,177,1,HEATING,41.7,47.5
212,178,1,HEATING,41.7,47.5
214,180,1,HEATING,41.9,47.5
215,181,1,HEATING,42.0,47.2
216,182,1,HEATING,42.0,47.7
217,183,1,HEATING,42.0,48.0
218,184,1,HEATING,42.1,47.5
219,185,1,HEATING,42.2,48.0
221,187,1,HEATING,42.2,48.0
222,188,1,HEATING,42.3,47.7
223,189,1,HEATING,42.4,47.7
224,190,1,HEATING,42.4,48.0
225,191,1,HEATING,42.5,48.2
226,192,1,HEATING,42.5,48.2
227,193,1,HEATING,42.6,47.7
228,194,1,HEATING,42.7,48.2
230,196,1,HEATING,42.8,48.2
231,197,1,HEATING,42.8,48.7
232,198,1,HEATING,42.8,48.5
233,199,1,HEATING,43.0,48.5
234,200,1,HEATING,43.2,48.7
235,201,1,HEATING,43.1,48.7
237,203,1,HEATING,43.2,48.5
238,204,1,HEATING,43.2,48.5
239,205,1,HEATING,43.3,48.5
240,206,1,HEATING,43.4,49.0
241,207,1,HEATING,43.4,48.5
242,208,1,HEATING,43.4,49.0
243,209,1,HEATING,43.6,49.0
244,210,1,HEATING,43.6,49.0
246,212,1,HEATING,43.7,49.0
247,213,1,HEATING,43.8,49.0
248,214,1,HEATING,43.8,49.2
249,215,1,HEATING,43.9,49.2
250,216,1,HEATING,43.9,49.2
251,217,1,HEATING,43.9,48.7
253,219,1,HEATING,44.0,49.5
254,220,1,HEATING,44.1,49.5
255,221,1,HEATING,44.2,49.5
256,222,1,HEATING,44.4,49.7
257,223,1,HEATING,44.4,49.5
258,224,1,HEATING,44.5,49.7
259,225,1,HEATING,44.5,49.5
260,226,1,HEATING,44.5,49.7
262,228,1,HEATING,44.7,49.7
263,229,1,HEATING,44.7,49.7
264,230,1,HEATING,44.7,50.0
265,231,1,HEATING,44.8,50.0
266,232,1,HEATING,44.9,50.0
267,233,1,HEATING,44.8,49.7
269,235,1,HEATING,45.0,49.7
270,236,1,HEATING,45.1,50.2
271,237,1,HEATING,45.1,50.5
272,238,1,HEATING,45.1,50.5
273,239,1,HEATING,45.1,50.2
274,240,1,HEATING,45.2,50.2
275,241,1,HEATING,45.3,49.7
276,242,1,HEATING,45.5,50.5
278,244,1,HEATING,45.5,49.7
279,245,1,HEATING,45.5,50.7
280,246,1,HEATING,45.6,50.5
281,247,1,HEATING,45.6,50.5
282,248,1,HEATING,45.7,50.7
283,249,1,HEATING,45.7,50.7
285,251,1,HEATING,45.7,50.7
286,252,1,HEATING,45.8,51.0
287,253,1,HEATING,45.9,50.7
288,254,1,HEATING,45.9,50.7
289,255,1,HEATING,46.0,51.0
290,256,1,HEATING,46.0,51.0
291,257,1,HEATING,46.1,51.0
292,258,1,HEATING,46.1,50.7
294,260,1,HEATING,46.3,50.5
295,261,1,HEATING,46.4,51.0
296,262,1,HEATING,46.5,51.5
297,263,1,HEATING,46.4,51.5
298,264,1,HEATING,46.5,51.5
299,265,1,HEATING,46.6,51.5
301,267,1,HEATING,46.7,51.7
302,268,1,HEATING,46.7,51.7
303,269,1,HEATING,46.8,51.7
304,270,1,HEATING,46.8,51.5
305,271,1,HEATING,46.9,51.7
306,272,1,HEATING,46.9,51.7
307,273,1,HEATING,47.0,51.5
308,274,1,HEATING,47.0,52.0
310,276,1,HEATING,47.1,52.0
311,277,1,HEATING,47.1,52.0
312,278,1,HEATING,47.2,52.0
313,279,1,HEATING,47.3,52.0
314,280,1,HEATING,47.3,52.0
315,281,1,HEATING,47.4,52.0
317,283,1,HEATING,47.4,52.0
318,284,1,HEATING,47.5,52.2
319,285,1,HEATING,47.5,52.5
320,286,1,HEATING,47.6,52.5
321,287,1,HEATING,47.6,52.0
322,288,1,HEATING,47.7,52.7
323,289,1,HEATING,47.7,52.5
324,290,1,HEATING,47.8,52.7
326,292,1,HEATING,47.9,52.7
327,293,1,HEATING,47.9,52.7
328,294,1,HEATING,48.0,52.7
329,295,1,HEATING,48.0,52.7
330,296,1,HEATING,48.0,52.7
331,297,1,HEATING,48.1,53.2
333,299,1,HEATING,48.2,53.2
334,300,1,HEATING,48.3,53.2
335,301,1,HEATING,48.3,53.2
336,302,1,HEATING,48.4,53.2
337,303,1,HEATING,48.4,53.0
338,304,1,HEATING,48.4,53.5
339,305,1,HEATING,48.5,53.0
340,306,1,HEATING,48.5,53.5
342,308,1,HEATING,48.6,53.7
343,309,1,HEATING,48.7,53.7
344,310,1,HEATING,48.8,53.2
345,311,1,HEATING,48.8,53.5
346,312,1,HEATING,48.8,53.7
347,313,1,HEATING,48.9,53.7
349,315,1,HEATING,49.0,53.2
350,316,1,HEATING,49.1,54.0
351,317,1,HEATING,49.1,53.5
352,318,1,HEATING,49.1,53.5
353,319,1,HEATING,49.2,53.7
354,320,1,HEATING,49.2,54.0
355,321,1,HEATING,49.2,53.5
356,322,1,HEATING,49.3,54.0
358,324,1,HEATING,49.4,54.0
359,325,1,HEATING,49.5,54.5
360,326,1,HEATING,49.5,54.2
361,327,1,HEATING,49.5,54.5
362,328,1,HEATING,49.6,54.2
363,329,1,HEATING,49.6,54.2
365,331,1,HEATING,49.7,54.7
366,332,1,HEATING,49.8,54.0
367,333,1,HEATING,49.8,54.5
368,334,1,HEATING,49.9,55.0
369,335,1,HEATING,50.0,54.5
370,336,1,HEATING,50.0,54.7
371,337,1,HEATING,50.1,54.7
372,338,1,HEATING,50.1,54.7
374,340,1,HEATING,50.2,55.0
375,341,1,HEATING,50.2,55.0
376,342,1,HEATING,50.2,54.7
377,343,1,HEATING,50.3,54.5
378,344,1,HEATING,50.4,55.0
379,345,1,HEATING,50.4,55.2
381,347,1,HEATING,50.5,55.2
382,348,1,HEATING,50.6,55.2
383,349,1,HEATING,50.6,54.7
384,350,1,HEATING,50.6,55.0
385,351,1,HEATING,50.7,54.7
386,352,1,HEATING,50.7,55.5
387,353,1,HEATING,50.8,55.5
388,354,1,HEATING,50.8,55.5
390,356,1,HEATING,50.9,55.7
391,357,1,HEATING,50.9,55.5
392,358,1,HEATING,51.0,55.2
393,359,1,HEATING,51.0,55.2
394,360,1,HEATING,51.1,55.7
395,361,1,HEATING,51.1,55.7
397,363,1,HEATING,51.3,55.7
398,364,1,HEATING,51.3,55.2
399,365,1,HEATING,51.3,55.5
400,366,1,HEATING,51.4,55.7
401,367,1,HEATING,51.4,55.5
402,368,1,HEATING,51.4,56.2
403,369,1,HEATING,51.5,56.2
404,370,1,HEATING,51.6,56.2
406,372,1,HEATING,51.6,56.2
407,373,1,HEATING,51.7,56.2
408,374,1,HEATING,51.7,56.2
409,375,1,HEATING,51.8,56.0
410,376,1,HEATING,51.8,56.2
411,377,1,HEATING,51.9,56.0
413,379,1,HEATING,52.0,56.5
414,380,1,HEATING,52.0,56.7
415,381,1,HEATING,52.1,56.5
416,382,1,HEATING,52.1,56.7
417,383,1,HEATING,52.1,56.5
418,384,1,HEATING,52.2,56.5
419,385,1,HEATING,52.2,56.5
420,386,1,HEATING,52.3,56.7
422,388,1,HEATING,52.4,56.5
423,389,1,HEATING,52.3,57.0
424,390,1,HEATING,52.4,56.7
425,391,1,HEATING,52.5,57.0
426,392,1,HEATING,52.5,57.0
427,393,1,HEATING,52.6,57.0
429,395,1,HEATING,52.6,57.0
430,396,1,HEATING,52.6,57.2
431,397,1,HEATING,52.8,57.2
432,398,1,HEATING,52.8,57.2
433,399,1,HEATING,52.8,57.2
434,400,1,HEATING,52.9,57.2
435,401,1,HEATING,53.0,57.0
436,402,1,HEATING,52.9,56.7
438,404,1,HEATING,53.0,57.2
439,405,1,HEATING,53.1,57.5
440,406,1,HEATING,53.1,57.7
441,407,1,HEATING,53.2,57.0
442,408,1,HEATING,53.2,57.5
443,409,1,HEATING,53.2,57.5
445,411,1,HEATING,53.3,57.2
446,412,1,HEATING,53.4,57.5
447,413,1,HEATING,53.5,57.7
448,414,1,HEATING,53.5,57.7
449,415,1,HEATING,53.5,58.0
450,416,1,HEATING,53.5,57.5
451,417,1,HEATING,53.6,57.5
452,418,1,HEATING,53.6,58.0
454,420,1,HEATING,53.7,58.0
455,421,1,HEATING,53.8,57.5
456,422,1,HEATING,53.8,57.7
457,423,1,HEATING,53.8,57.7
458,424,1,HEATING,53.9,58.2
459,425,1,HEATING,54.0,57.7
461,427,1,HEATING,54.1,57.7
462,428,1,HEATING,54.1,58.2
463,429,1,HEATING,54.2,58.2
464,430,1,HEATING,54.2,58.2
465,431,1,HEATING,54.2,58.5
466,432,1,HEATING,54.3,58.2
467,433,1,HEATING,54.3,58.5
468,434,1,HEATING,54.4,58.2
470,436,1,HEATING,54.3,58.7
471,437,1,HEATING,54.4,58.7
472,438,1,HEATING,54.5,58.7
473,439,1,HEATING,54.5,58.7
474,440,1,HEATING,54.6,58.5
475,441,1,HEATING,54.7,58.7
477,443,1,HEATING,54.7,58.5
478,444,1,HEATING,54.8,58.5
479,445,1,HEATING,54.8,58.7
480,446,1,HEATING,54.8,58.7
481,447,1,HEATING,54.9,59.0
482,448,1,HEATING,54.9,59.0
483,449,1,HEATING,54.9,58.7
484,450,1,HEATING,55.0,59.2
486,452,1,HEATING,55.0,58.7
487,453,1,HEATING,55.1,59.0
488,454,1,HEATING,55.1,59.0
489,455,1,HEATING,55.2,59.2
490,456,1,HEATING,55.3,59.0
491,457,1,HEATING,55.3,59.2
493,459,1,HEATING,55.4,59.0
494,460,1,HEATING,55.5,59.2
495,461,1,HEATING,55.5,59.5
496,462,1,HEATING,55.5,59.0
497,463,1,HEATING,55.5,59.7
498,464,1,HEATING,55.6,59.2
499,465,1,HEATING,55.7,59.5
500,466,1,HEATING,55.6,59.2
502,468,1,HEATING,55.7,59.7
503,469,1,HEATING,55.8,60.0
504,470,1,HEATING,55.8,59.5
505,471,1,HEATING,55.9,60.0
506,472,1,HEATING,55.9,59.7
507,473,1,HEATING,55.9,60.0
509,475,1,HEATING,56.0,60.0
510,476,1,HEATING,56.0,60.0
511,477,1,HEATING,56.0,60.0
512,478,1,HEATING,56.1,59.7
513,479,1,HEATING,56.1,60.2
514,480,1,HEATING,56.2,60.0
515,481,1,HEATING,56.2,60.0
516,482,1,HEATING,56.3,60.0
518,484,1,HEATING,56.3,60.2
519,485,1,HEATING,56.4,60.5
520,486,1,HEATING,56.5,60.5
521,487,1,HEATING,56.5,60.0
522,488,1,HEATING,56.5,60.5
523,489,1,HEATING,56.6,60.5
525,491,1,HEATING,56.7,60.7
526,492,1,HEATING,56.7,60.7
527,493,1,HEATING,56.7,60.7
528,494,1,HEATING,56.7,60.7
529,495,1,HEATING,56.7,60.2
530,496,1,HEATING,56.8,60.7
531,497,1,HEATING,56.9,60.7
532,498,1,HEATING,56.9,60.7
534,500,1,HEATING,56.9,60.5
535,501,1,HEATING,57.0,60.7
536,502,1,HEATING,57.0,60.5
537,503,1,HEATING,57.1,60.7
538,504,1,HEATING,57.1,60.7
539,505,1,HEATING,57.2,60.7
541,507,1,HEATING,57.3,61.0
542,508,1,HEATING,57.3,61.0
543,509,1,HEATING,57.4,61.0
544,510,1,HEATING,57.4,61.0
545,511,1,HEATING,57.4,61.0
546,512,1,HEATING,57.4,61.0
547,513,1,HEATING,57.5,61.0
548,514,1,HEATING,57.5,61.2
550,516,1,HEATING,57.6,61.5
551,517,1,HEATING,57.6,61.2
552,518,1,HEATING,57.7,61.5
553,519,1,HEATING,57.7,61.5
554,520,1,HEATING,57.8,61.2
555,521,1,HEATING,57.8,61.0
557,523,1,HEATING,57.8,61.2
558,524,1,HEATING,57.9,61.5
559,525,1,HEATING,57.9,61.5
560,526,1,HEATING,58.0,61.5
561,527,1,HEATING,58.0,61.5
562,528,1,HEATING,58.1,61.7
563,529,1,HEATING,58.1,61.5
564,530,1,HEATING,58.1,61.7
566,532,1,HEATING,58.2,61.5
567,533,1,HEATING,58.2,61.7
568,534,1,HEATING,58.3,62.0
569,535,1,HEATING,58.3,61.7
570,536,1,HEATING,58.4,61.7
571,537,1,HEATING,58.4,62.0
573,539,1,HEATING,58.4,61.7
574,540,1,HEATING,58.5,62.0
575,541,1,HEATING,58.5,62.0
576,542,1,HEATING,58.5,62.2
577,543,1,HEATING,58.5,62.0
578,544,1,HEATING,58.6,62.0
579,545,1,HEATING,58.7,61.7
580,546,1,HEATING,58.6,62.2
582,548,1,HEATING,58.8,61.7
583,549,1,HEATING,58.8,61.7
584,550,1,HEATING,58.8,62.2
585,551,1,HEATING,58.8,62.0
586,552,1,HEATING,58.9,62.0
587,553,1,HEATING,59.0,62.5
589,555,1,HEATING,59.0,62.2
590,556,1,HEATING,59.0,62.2
591,557,1,HEATING,59.1,62.0
592,558,1,HEATING,59.1,62.0
593,559,1,HEATING,59.1,62.0
594,560,1,HEATING,59.1,62.7
595,561,1,HEATING,59.2,62.5
596,562,1,HEATING,59.2,62.7
598,564,1,HEATING,59.3,62.5
599,565,1,HEATING,59.3,62.7
600,566,1,HEATING,59.4,62.5
601,567,1,HEATING,59.5,62.5
602,568,1,HEATING,59.5,62.7
603,569,1,HEATING,59.5,62.7
605,571,1,HEATING,59.6,62.7
606,572,1,HEATING,59.6,62.5
607,573,1,HEATING,59.6,62.7
608,574,1,HEATING,59.7,62.5
609,575,1,HEATING,59.7,63.0
610,576,1,HEATING,59.8,63.0
611,577,1,HEATING,59.8,63.0
612,578,1,HEATING,59.8,63.0
614,580,1,HEATING,59.9,63.0
615,581,1,HEATING,60.0,63.2
616,582,1,HEATING,60.0,62.7
617,583,1,HEATING,60.0,63.2
618,584,1,HEATING,60.1,63.2
619,585,1,HEATING,60.0,63.0
621,587,1,HEATING,60.2,63.2
622,588,1,HEATING,60.2,63.2
623,589,1,HEATING,60.2,63.2
624,590,1,HEATING,60.2,63.5
625,591,1,HEATING,60.3,63.5
626,592,1,HEATING,60.3,63.0
627,593,1,HEATING,60.4,63.2
628,594,1,HEATING,60.4,63.5
630,596,1,HEATING,60.4,63.2
631,597,1,HEATING,60.5,63.5
632,598,1,HEATING,60.5,63.5
633,599,1,HEATING,60.5,63.7
634,0,1,COOLING,60.6,63.5
636,2,1,COOLING,60.1,61.5
637,3,1,COOLING,60.0,61.2
638,4,1,COOLING,60.0,60.7
639,5,1,COOLING,60.0,60.5
640,6,1,COOLING,59.8,60.5
641,7,1,COOLING,59.7,60.0
642,8,1,COOLING,59.6,60.0
643,9,1,COOLING,59.6,60.0
644,10,1,COOLING,59.5,59.5
646,12,1,COOLING,59.3,59.2
647,13,1,COOLING,59.2,59.2
648,14,1,COOLING,59.1,59.0
649,15,1,COOLING,59.0,58.7
650,16,1,COOLING,59.0,59.0
651,17,1,COOLING,58.7,58.2
653,19,1,COOLING,58.6,58.2
654,20,1,COOLING,58.6,58.5
655,21,1,COOLING,58.4,57.7
656,22,1,COOLING,57.4,55.7
657,23,1,COOLING,57.1,54.2
658,24,1,COOLING,57.6,54.0
659,25,1,COOLING,57.9,53.5
660,26,1,COOLING,57.5,53.0
662,28,1,COOLING,57.0,52.7
663,29,1,COOLING,57.2,53.2
664,30,1,COOLING,56.7,52.7
665,31,1,COOLING,56.7,52.5
666,32,1,COOLING,56.5,52.2
667,33,1,COOLING,56.4,52.5
669,35,1,COOLING,56.0,51.7
670,36,1,COOLING,55.8,51.7
671,37,1,COOLING,56.0,51.5
672,38,1,COOLING,55.8,51.5
673,39,1,COOLING,55.6,51.7
674,40,1,COOLING,55.5,51.7
675,41,1,COOLING,55.4,51.0
676,42,1,COOLING,55.5,50.5
678,44,1,COOLING,55.2,50.2
679,45,1,COOLING,55.0,50.7
680,46,1,COOLING,55.3,50.5
681,47,1,COOLING,54.8,50.0
682,48,1,COOLING,54.7,50.5
683,49,1,COOLING,54.4,50.0
685,51,1,COOLING,54.5,49.7
686,52,1,COOLING,54.3,49.7
687,53,1,COOLING,54.3,50.0
688,54,1,COOLING,54.0,49.2
689,55,1,COOLING,53.9,48.5
690,56,1,COOLING,53.9,49.0
691,57,1,COOLING,53.8,49.0
692,58,1,COOLING,53.8,49.0
694,60,1,COOLING,53.6,49.0
695,61,1,COOLING,53.9,48.7
696,62,1,COOLING,53.4,48.0
697,63,1,COOLING,53.3,48.5
698,64,1,COOLING,53.2,48.0
699,65,1,COOLING,52.9,48.2
701,67,1,COOLING,53.0,47.7
702,68,1,COOLING,52.8,48.2
703,69,1,COOLING,52.6,48.0
704,70,1,COOLING,52.7,47.7
705,71,1,COOLING,52.7,47.2
706,72,1,COOLING,52.5,47.2
707,73,1,COOLING,52.5,47.2
708,74,1,COOLING,52.4,47.5
710,76,1,COOLING,52.4,47.5
711,77,1,COOLING,52.1,47.2
712,78,1,COOLING,51.9,47.0
713,79,1,COOLING,52.4,47.2
714,80,1,COOLING,52.3,47.2
715,81,1,COOLING,51.9,46.7
717,83,1,COOLING,51.8,46.7
718,84,1,COOLING,51.6,46.5
719,85,1,COOLING,51.5,46.2
720,86,1,COOLING,51.6,46.7
721,87,1,COOLING,51.4,46.7
722,88,1,COOLING,51.6,46.2
723,89,1,COOLING,51.3,46.2
724,90,1,COOLING,51.4,46.2
726,92,1,COOLING,51.0,45.7
727,93,1,COOLING,51.2,45.7
728,94,1,COOLING,51.4,46.0
729,95,1,COOLING,51.0,46.2
730,96,1,COOLING,51.1,46.0
731,97,1,COOLING,50.8,46.0
733,99,1,COOLING,50.7,46.0
734,100,1,COOLING,50.9,45.5
735,101,1,COOLING,50.6,45.2
736,102,1,COOLING,50.6,45.5
737,103,1,COOLING,50.6,45.5
738,104,1,COOLING,50.4,45.0
739,105,1,COOLING,50.6,45.2
740,106,1,COOLING,50.1,45.2
742,108,1,COOLING,50.2,45.2
743,109,1,COOLING,50.0,45.2
744,110,1,COOLING,50.1,44.7
745,111,1,COOLING,50.0,45.2
746,112,1,COOLING,50.1,44.7
747,113,1,COOLING,50.0,44.7
749,115,1,COOLING,49.7,44.7
750,116,1,COOLING,49.9,44.7
751,117,1,COOLING,49.9,44.5
752,118,1,COOLING,49.7,44.7
753,119,1,COOLING,49.9,44.5
754,120,1,COOLING,49.7,44.5
755,121,1,COOLING,49.5,44.7
756,122,1,COOLING,49.3,44.5
758,124,1,COOLING,49.1,44.2
759,125,1,COOLING,49.2,44.0
760,126,1,COOLING,49.2,43.7
761,127,1,COOLING,49.4,44.0
762,128,1,COOLING,49.2,44.5
763,129,1,COOLING,49.2,43.7
765,131,1,COOLING,49.0,44.0
766,132,1,COOLING,48.9,43.7
767,133,1,COOLING,48.9,43.7
768,134,1,COOLING,49.0,44.0
769,135,1,COOLING,48.9,43.7
