TotalTime,PhaseTime,Cycle,State,IR_Temp,TC_Temp
770,136,1,COOLING,48.7,43.2
771,137,1,COOLING,48.6,43.5
772,138,1,COOLING,48.5,43.7
774,140,1,COOLING,48.6,43.5
775,141,1,COOLING,48.4,43.7
776,142,1,COOLING,48.2,43.7
777,143,1,COOLING,48.4,42.7
778,144,1,COOLING,48.1,43.2
779,145,1,COOLING,48.4,43.0
781,147,1,COOLING,48.0,43.2
782,148,1,COOLING,48.0,43.2
783,149,1,COOLING,48.2,43.0
784,150,1,COOLING,48.0,43.0
785,151,1,COOLING,48.1,43.0
786,152,1,COOLING,48.0,42.7
787,153,1,COOLING,47.9,42.7
788,154,1,COOLING,47.6,43.0
790,156,1,COOLING,48.5,44.2
791,157,1,COOLING,48.5,45.0
792,158,1,COOLING,48.5,45.5
793,159,1,COOLING,48.5,45.7
794,160,1,COOLING,48.4,45.5
795,161,1,COOLING,48.4,45.5
797,163,1,COOLING,48.4,45.5
798,164,1,COOLING,48.4,45.5
799,165,1,COOLING,48.5,45.7
800,166,1,COOLING,48.4,46.0
801,167,1,COOLING,48.4,45.7
802,168,1,COOLING,48.3,45.7
803,169,1,COOLING,48.3,45.2
804,170,1,COOLING,48.2,45.7
806,172,1,COOLING,48.1,45.7
807,173,1,COOLING,48.0,45.7
808,174,1,COOLING,48.0,45.7
809,175,1,COOLING,48.0,46.0
810,176,1,COOLING,48.1,45.5
811,177,1,COOLING,48.0,45.5
813,179,1,COOLING,48.0,45.5
814,180,1,COOLING,47.3,44.0
815,181,1,COOLING,47.0,42.7
816,182,1,COOLING,47.2,42.5
817,183,1,COOLING,47.1,42.5
818,184,1,COOLING,47.0,42.2
819,185,1,COOLING,46.9,42.0
820,186,1,COOLING,47.0,42.0
822,188,1,COOLING,46.6,42.2
823,189,1,COOLING,46.6,42.0
824,190,1,COOLING,46.4,41.7
825,191,1,COOLING,46.6,42.2
826,192,1,COOLING,46.5,41.7
827,193,1,COOLING,46.6,41.5
829,195,1,COOLING,46.5,41.5
830,196,1,COOLING,46.4,41.7
831,197,1,COOLING,46.3,41.2
832,198,1,COOLING,46.2,41.2
833,199,1,COOLING,46.3,41.5
834,200,1,COOLING,46.2,41.0
835,201,1,COOLING,46.2,41.7
836,202,1,COOLING,46.2,41.0
838,204,1,COOLING,46.1,42.0
839,205,1,COOLING,46.0,41.7
840,206,1,COOLING,46.1,41.5
841,207,1,COOLING,46.0,41.2
842,208,1,COOLING,46.0,41.5
843,209,1,COOLING,46.0,41.2
845,211,1,COOLING,46.0,41.0
846,212,1,COOLING,45.8,41.0
847,213,1,COOLING,45.8,41.0
848,214,1,COOLING,45.9,41.0
849,215,1,COOLING,45.7,40.5
850,216,1,COOLING,45.5,41.0
851,217,1,COOLING,45.7,41.0
852,218,1,COOLING,45.7,41.0
854,220,1,COOLING,45.5,40.7
855,221,1,COOLING,45.4,40.7
856,222,1,COOLING,45.3,40.5
857,223,1,COOLING,45.3,40.2
858,224,1,COOLING,45.3,40.7
859,225,1,COOLING,45.4,40.2
861,227,1,COOLING,45.3,40.7
862,228,1,COOLING,45.1,40.5
863,229,1,COOLING,45.2,41.0
864,230,1,COOLING,45.1,40.5
865,231,1,COOLING,45.1,40.5
866,232,1,COOLING,45.1,40.5
867,233,1,COOLING,44.9,40.7
868,234,1,COOLING,45.2,41.0
870,236,1,COOLING,44.9,40.5
871,237,1,COOLING,45.0,40.2
872,238,1,COOLING,44.9,40.7
873,239,1,COOLING,44.7,39.7
874,240,1,COOLING,44.8,40.5
875,241,1,COOLING,44.8,40.5
877,243,1,COOLING,44.6,40.0
878,244,1,COOLING,44.7,40.2
879,245,1,COOLING,44.6,39.7
880,246,1,COOLING,44.6,40.5
881,247,1,COOLING,44.5,40.2
882,248,1,COOLING,44.6,40.0
883,249,1,COOLING,44.3,40.0
884,250,1,COOLING,44.4,40.5
886,252,1,COOLING,44.4,40.0
887,253,1,COOLING,44.8,40.2
888,254,1,COOLING,44.8,41.0
889,255,1,COOLING,44.9,42.2
890,256,1,COOLING,45.0,41.5
891,257,1,COOLING,45.0,42.2
893,259,1,COOLING,44.9,42.2
894,260,1,COOLING,44.9,42.5
895,261,1,COOLING,44.9,42.5
896,262,1,COOLING,44.9,42.2
897,263,1,COOLING,44.8,42.5
898,264,1,COOLING,44.9,42.7
899,265,1,COOLING,44.7,42.2
900,266,1,COOLING,44.7,42.5
902,268,1,COOLING,44.7,42.5
903,269,1,COOLING,44.7,42.2
904,270,1,COOLING,44.1,40.7
905,271,1,COOLING,44.0,39.7
906,272,1,COOLING,43.9,39.5
907,273,1,COOLING,43.7,39.5
909,275,1,COOLING,43.9,39.5
910,276,1,COOLING,43.6,39.5
911,277,1,COOLING,43.5,39.2
912,278,1,COOLING,43.7,39.5
913,279,1,COOLING,43.4,38.5
914,280,1,COOLING,43.5,38.7
915,281,1,COOLING,43.4,39.5
916,282,1,COOLING,43.5,39.2
918,284,1,COOLING,43.6,39.2
919,285,1,COOLING,43.7,39.2
920,286,1,COOLING,43.4,38.7
921,287,1,COOLING,43.2,39.0
922,288,1,COOLING,43.2,39.2
923,289,1,COOLING,43.4,39.0
925,291,1,COOLING,43.1,39.0
926,292,1,COOLING,43.3,38.7
927,293,1,COOLING,43.2,38.2
928,294,1,COOLING,43.1,39.2
929,295,1,COOLING,43.1,39.0
930,296,1,COOLING,43.0,39.2
931,297,1,COOLING,43.0,38.7
932,298,1,COOLING,43.0,38.7
934,300,1,COOLING,43.1,39.0
935,301,1,COOLING,42.7,39.0
936,302,1,COOLING,42.8,38.7
937,303,1,COOLING,43.0,38.7
938,304,1,COOLING,43.0,38.2
939,305,1,COOLING,42.8,38.7
941,307,1,COOLING,42.8,38.7
942,308,1,COOLING,42.6,38.7
943,309,1,COOLING,42.7,38.7
944,310,1,COOLING,42.6,38.5
945,311,1,COOLING,42.5,38.5
946,312,1,COOLING,42.5,38.7
947,313,1,COOLING,42.4,38.5
948,314,1,COOLING,42.5,38.7
950,316,1,COOLING,42.4,38.2
951,317,1,COOLING,42.4,38.7
952,318,1,COOLING,42.2,38.2
953,319,1,COOLING,42.4,38.7
954,320,1,COOLING,42.2,38.7
955,321,1,COOLING,42.8,39.2
957,323,1,COOLING,42.7,40.0
958,324,1,COOLING,42.8,40.5
959,325,1,COOLING,42.8,40.2
960,326,1,COOLING,42.8,40.7
961,327,1,COOLING,42.8,40.5
962,328,1,COOLING,42.6,40.7
963,329,1,COOLING,42.7,41.0
964,330,1,COOLING,42.8,40.5
966,332,1,COOLING,42.1,39.0
967,333,1,COOLING,42.0,38.7
968,334,1,COOLING,42.1,38.5
969,335,1,COOLING,42.2,38.7
970,336,1,COOLING,42.3,38.5
971,337,1,COOLING,42.2,38.7
973,339,1,COOLING,41.9,38.2
974,340,1,COOLING,42.0,38.2
975,341,1,COOLING,42.0,38.5
976,342,1,COOLING,41.6,38.0
977,343,1,COOLING,41.9,37.7
978,344,1,COOLING,41.6,37.5
979,345,1,COOLING,41.7,37.7
980,346,1,COOLING,41.7,38.2
982,348,1,COOLING,41.5,37.5
983,349,1,COOLING,41.6,37.7
984,350,1,COOLING,41.5,38.0
985,351,1,COOLING,41.6,38.0
986,352,1,COOLING,41.5,38.0
987,353,1,COOLING,41.5,37.7
989,355,1,COOLING,41.3,37.5
990,356,1,COOLING,41.5,37.7
991,357,1,COOLING,41.6,38.0
992,358,1,COOLING,41.2,38.0
993,359,1,COOLING,41.3,37.7
994,360,1,COOLING,41.3,37.5
995,361,1,COOLING,41.3,37.2
996,362,1,COOLING,41.3,37.7
998,364,1,COOLING,41.2,37.7
999,365,1,COOLING,41.3,38.0
1000,366,1,COOLING,41.4,37.7
1001,367,1,COOLING,41.2,38.0
1002,368,1,COOLING,41.2,37.7
1003,369,1,COOLING,41.0,37.2
1005,371,1,COOLING,41.0,37.0
1006,372,1,COOLING,41.1,37.0
1007,373,1,COOLING,41.0,37.7
1008,374,1,COOLING,41.5,38.5
1009,375,1,COOLING,41.5,38.5
1010,376,1,COOLING,41.4,39.0
1011,377,1,COOLING,41.4,39.5
1012,378,1,COOLING,41.4,39.7
1014,380,1,COOLING,41.0,38.5
1015,381,1,COOLING,41.0,37.5
1016,382,1,COOLING,40.9,37.5
1017,383,1,COOLING,40.9,37.5
1018,384,1,COOLING,40.8,37.0
1019,385,1,COOLING,40.7,37.2
1021,387,1,COOLING,40.6,37.2
1022,388,1,COOLING,40.6,37.5
1023,389,1,COOLING,40.6,37.0
1024,390,1,COOLING,40.6,37.2
1025,391,1,COOLING,40.4,37.0
1026,392,1,COOLING,40.4,37.0
1027,393,1,COOLING,40.5,37.0
1028,394,1,COOLING,40.6,37.0
1030,396,1,COOLING,40.4,37.2
1031,397,1,COOLING,40.5,37.0
1032,398,1,COOLING,40.5,37.0
1033,399,1,COOLING,40.4,37.2
1034,400,1,COOLING,40.3,37.2
1035,401,1,COOLING,40.3,36.7
1037,403,1,COOLING,40.5,37.2
1038,404,1,COOLING,40.3,37.0
1039,405,1,COOLING,40.4,37.0
1040,406,1,COOLING,40.7,38.2
1041,407,1,COOLING,40.6,38.2
1042,408,1,COOLING,40.6,38.2
1043,409,1,COOLING,40.6,38.5
1044,410,1,COOLING,40.6,39.0
1046,412,1,COOLING,40.6,39.0
1047,413,1,COOLING,40.6,39.0
1048,414,1,COOLING,40.6,38.7
1049,415,1,COOLING,40.6,39.0
1050,416,1,COOLING,40.7,39.0
1051,417,1,COOLING,40.6,38.7
1053,419,1,COOLING,40.6,38.7
1054,420,1,COOLING,40.5,39.0
1055,421,1,COOLING,40.5,38.5
1056,422,1,COOLING,40.5,38.7
1057,423,1,COOLING,40.6,38.7
1058,424,1,COOLING,40.5,39.0
1059,425,1,COOLING,40.4,39.0
1060,426,1,COOLING,40.3,38.5
1062,428,1,COOLING,40.4,39.2
1063,429,1,COOLING,40.4,39.0
1064,430,1,COOLING,40.4,39.0
1065,431,1,COOLING,40.2,39.0
1066,432,1,COOLING,40.2,39.2
1067,433,1,COOLING,40.2,38.5
1069,435,1,COOLING,40.1,38.7
1070,436,1,COOLING,40.1,38.5
1071,437,1,COOLING,40.0,38.7
1072,438,1,COOLING,40.1,38.7
1073,439,1,COOLING,40.1,38.7
1074,440,1,COOLING,40.1,38.7
1075,441,1,COOLING,40.1,38.7
1076,442,1,COOLING,40.0,39.0
1078,444,1,COOLING,40.0,38.5
1079,445,1,COOLING,40.1,38.5
1080,446,1,COOLING,40.0,38.5
1081,447,1,COOLING,40.1,38.7
1082,448,1,COOLING,40.1,38.2
1083,449,1,COOLING,40.1,38.7
1085,451,1,COOLING,39.9,38.7
1086,452,1,COOLING,39.9,38.7
1087,453,1,COOLING,40.0,38.2
1088,454,1,COOLING,40.0,38.5
1089,455,1,COOLING,40.0,38.5
1090,456,1,COOLING,40.0,38.7
1091,457,1,COOLING,39.5,37.2
1092,458,1,COOLING,39.4,36.2
1094,460,1,COOLING,39.6,36.0
1095,461,1,COOLING,39.3,35.7
1096,462,1,COOLING,39.4,36.0
1097,463,1,COOLING,39.4,36.0
1098,464,1,COOLING,39.3,36.5
1099,465,1,COOLING,39.1,35.7
1101,467,1,COOLING,39.4,36.0
1102,468,1,COOLING,39.3,35.7
1103,469,1,COOLING,39.2,36.0
1104,470,1,COOLING,39.1,36.2
1105,471,1,COOLING,39.1,35.7
1106,472,1,COOLING,39.0,36.0
1107,473,1,COOLING,39.0,36.0
1108,474,1,COOLING,39.0,35.7
1110,476,1,COOLING,39.2,36.0
1111,477,1,COOLING,39.0,36.2
1112,478,1,COOLING,38.9,36.0
1113,479,1,COOLING,38.8,35.7
1114,480,1,COOLING,38.8,35.7
1115,481,1,COOLING,38.8,35.2
1117,483,1,COOLING,38.8,35.7
1118,484,1,COOLING,38.8,35.5
1119,485,1,COOLING,38.9,35.7
1120,486,1,COOLING,38.8,36.0
1121,487,1,COOLING,38.9,35.5
1122,488,1,COOLING,38.8,35.5
1123,489,1,COOLING,38.8,35.5
1124,490,1,COOLING,38.4,35.5
1126,492,1,COOLING,38.6,35.7
1127,493,1,COOLING,38.6,35.5
1128,494,1,COOLING,38.5,35.2
1129,495,1,COOLING,38.6,35.7
1130,496,1,COOLING,39.0,36.2
1131,497,1,COOLING,39.1,36.5
1133,499,1,COOLING,39.0,37.0
1134,500,1,COOLING,39.1,37.5
1135,501,1,COOLING,39.0,37.5
1136,502,1,COOLING,39.1,37.7
1137,503,1,COOLING,39.1,37.5
1138,504,1,COOLING,39.1,37.5
1139,505,1,COOLING,38.5,36.5
1140,506,1,COOLING,38.5,36.2
1142,508,1,COOLING,38.5,35.2
1143,509,1,COOLING,38.5,34.7
1144,510,1,COOLING,38.4,35.5
1145,511,1,COOLING,38.2,35.0
1146,512,1,COOLING,38.3,35.2
1147,513,1,COOLING,38.3,35.7
1149,515,1,COOLING,38.3,35.2
1150,516,1,COOLING,38.3,35.5
1151,517,1,COOLING,38.2,35.7
1152,518,1,COOLING,38.2,35.0
1153,519,1,COOLING,38.3,35.7
1154,520,1,COOLING,38.2,35.5
1155,521,1,COOLING,38.1,35.5
1156,522,1,COOLING,38.3,35.0
1158,524,1,COOLING,38.3,35.5
1159,525,1,COOLING,38.0,35.2
1160,526,1,COOLING,38.0,35.0
1161,527,1,COOLING,37.9,35.0
1162,528,1,COOLING,37.9,35.0
1163,529,1,COOLING,38.0,35.5
1165,531,1,COOLING,38.0,35.2
1166,532,1,COOLING,37.9,35.5
1167,533,1,COOLING,37.8,35.5
1168,534,1,COOLING,37.8,35.2
1169,535,1,COOLING,38.0,35.5
1170,536,1,COOLING,37.9,35.2
1171,537,1,COOLING,37.9,35.0
1172,538,1,COOLING,37.8,35.0
1174,540,1,COOLING,37.9,35.5
1175,541,1,COOLING,37.8,35.5
1176,542,1,COOLING,37.7,35.2
1177,543,1,COOLING,37.6,34.5
1178,544,1,COOLING,37.8,35.0
1179,545,1,COOLING,37.7,35.2
1181,547,1,COOLING,37.6,35.0
1182,548,1,COOLING,37.6,34.7
1183,549,1,COOLING,37.7,35.0
1184,550,1,COOLING,37.6,35.2
1185,551,1,COOLING,38.0,35.2
1186,552,1,COOLING,38.0,36.5
1187,553,1,COOLING,37.9,36.0
1188,554,1,COOLING,37.9,36.2
1190,556,1,COOLING,37.9,36.5
1191,557,1,COOLING,37.9,36.7
1192,558,1,COOLING,37.9,37.0
1193,559,1,COOLING,37.7,36.7
1194,560,1,COOLING,37.7,37.0
1195,561,1,COOLING,37.8,36.7
1197,563,1,COOLING,37.9,37.0
1198,564,1,COOLING,38.0,36.5
1199,565,1,COOLING,37.9,36.7
1200,566,1,COOLING,38.0,36.7
1201,567,1,COOLING,37.9,37.0
1202,568,1,COOLING,37.8,36.7
1203,569,1,COOLING,37.9,36.7
1204,570,1,COOLING,37.9,36.7
1206,572,1,COOLING,37.8,37.2
1207,573,1,COOLING,37.7,36.5
1208,574,1,COOLING,37.7,36.5
1209,575,1,COOLING,37.7,37.0
1210,576,1,COOLING,37.7,37.0
1211,577,1,COOLING,37.6,36.5
1213,579,1,COOLING,37.7,36.7
1214,580,1,COOLING,37.7,36.7
1215,581,1,COOLING,37.6,36.5
1216,582,1,COOLING,37.7,36.7
1217,583,1,COOLING,37.6,37.0
1218,584,1,COOLING,37.6,36.5
1219,585,1,COOLING,37.7,37.0
1220,586,1,COOLING,37.6,36.7
1222,588,1,COOLING,37.6,36.5
1223,589,1,COOLING,37.5,36.2
1224,590,1,COOLING,37.6,36.5
1225,591,1,COOLING,37.6,36.2
1226,592,1,COOLING,37.5,36.7
1227,593,1,COOLING,37.6,36.7
1229,595,1,COOLING,37.5,36.0
1230,596,1,COOLING,37.5,36.7
1231,597,1,COOLING,37.5,36.5
1232,598,1,COOLING,37.4,36.5
1233,599,1,COOLING,37.4,36.5
1234,600,1,COOLING,37.4,36.2
1235,601,1,COOLING,37.5,36.5
1236,602,1,COOLING,37.4,36.7
1238,604,1,COOLING,37.3,36.5
1239,605,1,COOLING,37.3,36.5
1240,606,1,COOLING,37.2,36.5
1241,607,1,COOLING,37.3,36.5
1242,608,1,COOLING,37.4,36.5
1243,609,1,COOLING,37.4,36.7
1245,611,1,COOLING,36.9,36.2
1246,612,1,COOLING,36.8,34.7
1247,613,1,COOLING,36.9,34.7
1248,614,1,COOLING,36.8,34.5
1249,615,1,COOLING,36.9,34.5
1250,616,1,COOLING,36.9,34.0
1251,617,1,COOLING,36.8,34.0
1252,618,1,COOLING,36.9,34.7
1254,620,1,COOLING,36.8,34.2
1255,621,1,COOLING,36.6,34.2
1256,622,1,COOLING,36.7,34.2
1257,623,1,COOLING,36.8,33.7
1258,624,1,COOLING,36.5,34.2
1259,625,1,COOLING,36.7,34.7
1261,627,1,COOLING,36.6,34.2
1262,628,1,COOLING,36.5,34.5
1263,629,1,COOLING,36.5,34.0
1264,630,1,COOLING,36.7,34.2
1265,631,1,COOLING,36.9,34.5
1266,632,1,COOLING,36.9,35.5
1267,633,1,COOLING,36.9,35.2
1268,634,1,COOLING,36.9,36.0
1270,636,1,COOLING,36.9,35.5
1271,637,1,COOLING,36.9,35.7
1272,638,1,COOLING,37.0,35.7
1273,639,1,COOLING,36.9,35.7
1274,640,1,COOLING,36.9,36.2
1275,641,1,COOLING,36.9,36.0
1277,643,1,COOLING,37.0,35.7
1278,644,1,COOLING,37.0,36.0
1279,645,1,COOLING,36.9,35.7
1280,646,1,COOLING,37.0,36.0
1281,647,1,COOLING,36.9,36.2
1282,648,1,COOLING,36.9,35.5
1283,649,1,COOLING,36.9,35.7
1284,650,1,COOLING,36.9,35.5
1286,652,1,COOLING,36.9,35.7
1287,653,1,COOLING,36.8,35.7
1288,654,1,COOLING,36.7,35.5
1289,655,1,COOLING,36.8,36.0
1290,656,1,COOLING,36.9,36.0
1291,657,1,COOLING,36.8,36.0
1293,659,1,COOLING,36.7,36.0
1294,660,1,COOLING,36.7,35.7
1295,661,1,COOLING,36.7,35.7
1296,662,1,COOLING,36.6,35.5
1297,663,1,COOLING,36.6,35.7
1298,664,1,COOLING,36.5,35.7
1299,665,1,COOLING,36.6,35.5
1300,666,1,COOLING,36.6,35.7
1302,668,1,COOLING,36.6,35.7
1303,669,1,COOLING,36.5,35.7
1304,670,1,COOLING,36.5,35.7
1305,671,1,COOLING,36.5,35.7
1306,672,1,COOLING,36.5,35.2
1307,673,1,COOLING,36.5,36.0
1309,675,1,COOLING,36.5,36.0
1310,676,1,COOLING,36.5,35.5
1311,677,1,COOLING,36.5,35.7
1312,678,1,COOLING,36.5,35.7
1313,679,1,COOLING,36.6,36.0
1314,680,1,COOLING,36.5,35.5
1315,681,1,COOLING,36.5,36.0
1316,682,1,COOLING,36.6,36.0
1318,684,1,COOLING,36.5,36.0
1319,685,1,COOLING,36.5,36.0
1320,686,1,COOLING,36.4,35.5
1321,687,1,COOLING,36.4,35.7
1322,688,1,COOLING,36.3,35.7
1323,689,1,COOLING,36.4,35.5
1325,691,1,COOLING,36.4,36.0
1326,692,1,COOLING,36.4,36.0
1327,693,1,COOLING,36.4,35.5
1328,694,1,COOLING,36.3,35.2
1329,695,1,COOLING,36.4,35.5
1330,696,1,COOLING,36.3,35.2
1331,697,1,COOLING,36.3,35.0
1332,698,1,COOLING,36.3,35.0
1334,700,1,COOLING,36.4,35.7
1335,701,1,COOLING,36.3,35.2
1336,702,1,COOLING,36.4,35.0
1337,703,1,COOLING,36.3,35.2
1338,704,1,COOLING,36.3,35.7
1339,705,1,COOLING,36.2,35.7
1341,707,1,COOLING,36.3,35.2
1342,708,1,COOLING,36.3,35.5
1343,709,1,COOLING,36.2,35.7
1344,710,1,COOLING,36.2,35.7
1345,711,1,COOLING,36.2,35.2
1346,712,1,COOLING,36.1,35.7
1347,713,1,COOLING,36.2,35.7
1348,714,1,COOLING,36.1,35.7
1350,716,1,COOLING,36.1,35.5
1351,717,1,COOLING,36.1,35.5
1352,718,1,COOLING,36.1,35.0
1353,719,1,COOLING,36.1,35.5
1354,720,1,COOLING,36.1,35.5
1355,721,1,COOLING,36.1,35.5
1357,723,1,COOLING,35.5,34.0
1358,724,1,COOLING,35.6,33.7
1359,725,1,COOLING,36.0,34.5
1360,726,1,COOLING,35.9,34.5
1361,727,1,COOLING,35.9,34.7
1362,728,1,COOLING,35.9,35.0
1363,729,1,COOLING,35.9,35.0
1364,730,1,COOLING,35.9,35.2
1366,732,1,COOLING,35.8,34.7
1367,733,1,COOLING,35.8,35.0
1368,734,1,COOLING,35.7,34.7
1369,735,1,COOLING,35.8,35.0
1370,736,1,COOLING,35.7,34.5
1371,737,1,COOLING,35.7,34.2
1373,739,1,COOLING,35.8,35.2
1374,740,1,COOLING,35.8,35.2
1375,741,1,COOLING,36.0,35.0
1376,742,1,COOLING,35.9,35.2
1377,743,1,COOLING,36.0,35.2
1378,744,1,COOLING,36.0,34.7
1379,745,1,COOLING,36.0,35.5
1380,746,1,COOLING,35.9,34.7
1382,748,1,COOLING,35.9,35.2
1383,749,1,COOLING,35.9,35.0
1384,750,1,COOLING,35.9,35.0
1385,751,1,COOLING,35.9,35.2
1386,752,1,COOLING,35.8,35.5
1387,753,1,COOLING,35.8,35.0
1389,755,1,COOLING,35.7,34.7
1390,756,1,COOLING,35.7,34.7
1391,757,1,COOLING,35.8,35.0
1392,758,1,COOLING,35.7,35.0
1393,759,1,COOLING,35.7,35.0
1394,760,1,COOLING,35.7,35.0
1395,761,1,COOLING,35.8,34.5
1396,762,1,COOLING,35.7,35.2
1398,764,1,COOLING,35.6,35.0
1399,765,1,COOLING,35.7,34.7
1400,766,1,COOLING,35.7,35.0
1401,767,1,COOLING,35.7,35.2
1402,768,1,COOLING,35.6,34.7
1403,769,1,COOLING,35.6,35.0
1405,771,1,COOLING,35.6,34.5
1406,772,1,COOLING,35.5,35.0
1407,773,1,COOLING,35.6,35.0
1408,774,1,COOLING,35.6,35.0
1409,775,1,COOLING,35.5,34.7
1410,776,1,COOLING,35.5,35.0
1411,777,1,COOLING,35.5,35.2
1412,778,1,COOLING,35.5,34.7
1414,780,1,COOLING,35.5,34.7
1415,781,1,COOLING,35.5,34.2
1416,782,1,COOLING,35.5,34.5
1417,783,1,COOLING,35.5,35.0
1418,784,1,COOLING,35.5,34.7
1419,785,1,COOLING,35.5,34.7
1421,787,1,COOLING,35.4,34.7
1422,788,1,COOLING,35.5,35.0
1423,789,1,COOLING,35.5,35.2
1424,790,1,COOLING,35.4,34.5
1425,791,1,COOLING,35.4,34.7
1426,792,1,COOLING,35.5,35.2
1427,793,1,COOLING,35.4,34.7
1428,794,1,COOLING,35.5,34.7
1430,796,1,COOLING,35.5,34.7
1431,797,1,COOLING,35.4,34.5
1432,798,1,COOLING,35.4,35.0
1433,799,1,COOLING,35.4,34.2
1434,800,1,COOLING,35.4,34.7
1435,801,1,COOLING,35.4,34.2
1437,803,1,COOLING,35.4,34.7
1438,804,1,COOLING,35.4,35.0
1439,805,1,COOLING,35.4,34.7
1440,806,1,COOLING,35.4,34.7
1441,807,1,COOLING,35.3,34.5
1442,808,1,COOLING,35.3,34.5
1443,809,1,COOLING,35.3,34.7
1444,810,1,COOLING,35.3,34.5
1446,812,1,COOLING,35.3,34.2
1447,813,1,COOLING,35.3,34.5
1448,814,1,COOLING,35.3,34.5
1449,815,1,COOLING,35.3,34.7
1450,816,1,COOLING,35.3,34.0
1451,817,1,COOLING,35.2,35.0
1453,819,1,COOLING,35.2,34.0
1454,820,1,COOLING,35.3,34.2
1455,821,1,COOLING,35.2,34.5
1456,822,1,COOLING,35.2,34.5
1457,823,1,COOLING,35.1,34.7
1458,824,1,COOLING,35.2,34.5
1459,825,1,COOLING,35.1,34.5
1460,826,1,COOLING,35.2,34.5
1462,828,1,COOLING,35.1,34.2
1463,829,1,COOLING,35.2,34.2
1464,830,1,COOLING,35.2,34.7
1465,831,1,COOLING,35.2,34.7
1466,832,1,COOLING,35.2,34.5
1467,833,1,COOLING,35.2,34.7
1469,835,1,COOLING,35.1,34.5
1470,836,1,COOLING,35.1,34.5
1471,837,1,COOLING,35.1,34.5
1472,838,1,COOLING,35.1,34.2
1473,839,1,COOLING,35.1,34.2
1474,840,1,COOLING,35.1,35.0
1475,841,1,COOLING,35.1,34.5
1476,842,1,COOLING,35.1,34.5
1478,844,1,COOLING,35.0,34.0
1479,845,1,COOLING,35.1,34.5
1480,846,1,COOLING,35.0,34.2
1481,847,1,COOLING,35.0,34.2
1482,848,1,COOLING,35.0,34.5
1483,849,1,COOLING,35.1,33.7
1485,851,1,COOLING,35.1,34.5
1486,852,1,COOLING,35.1,34.2
1487,853,1,COOLING,35.0,34.5
1488,854,1,COOLING,35.0,34.2
1489,855,1,COOLING,35.0,34.0
1490,856,1,COOLING,35.0,34.7
1491,857,1,COOLING,34.9,34.2
1492,858,1,COOLING,34.9,34.0
1494,860,1,COOLING,34.9,34.0
1495,861,1,COOLING,34.9,34.2
1496,862,1,COOLING,34.9,34.5
1497,863,1,COOLING,34.9,34.2
1498,864,1,COOLING,34.8,34.0
1499,865,1,COOLING,34.9,33.5
1501,867,1,COOLING,34.8,34.0
1502,868,1,COOLING,34.9,33.7
1503,869,1,COOLING,34.8,34.2
1504,870,1,COOLING,34.8,34.0
