TotalTime,PhaseTime,Cycle,State,IR_Temp,TC_Temp
1505,871,1,COOLING,34.8,34.2
1506,872,1,COOLING,34.8,34.2
1507,873,1,COOLING,34.8,34.5
1508,874,1,COOLING,34.8,34.2
1510,876,1,COOLING,34.8,34.2
1511,877,1,COOLING,34.8,34.2
1512,878,1,COOLING,34.7,33.7
1513,879,1,COOLING,34.9,34.5
1514,880,1,COOLING,34.7,34.0
1515,881,1,COOLING,34.8,34.2
1517,883,1,COOLING,34.7,34.2
1518,884,1,COOLING,34.7,33.7
1519,885,1,COOLING,34.8,34.0
1520,886,1,COOLING,34.8,33.7
1521,887,1,COOLING,34.7,34.0
1522,888,1,COOLING,34.7,34.5
1523,889,1,COOLING,34.7,34.5
1524,890,1,COOLING,34.7,34.0
1526,892,1,COOLING,34.6,34.5
1527,893,1,COOLING,34.7,34.2
1528,894,1,COOLING,34.6,34.0
1529,895,1,COOLING,34.6,34.0
1530,896,1,COOLING,34.7,34.0
1531,897,1,COOLING,34.6,34.5
1533,899,1,COOLING,34.6,33.7
1534,900,1,COOLING,34.6,33.5
1535,901,1,COOLING,34.5,34.0
1536,902,1,COOLING,34.5,34.0
1537,903,1,COOLING,34.5,34.0
1538,904,1,COOLING,34.5,34.0
1539,905,1,COOLING,34.5,33.7
1540,906,1,COOLING,34.5,34.0
1542,908,1,COOLING,34.6,34.2
1543,909,1,COOLING,34.6,33.7
1544,910,1,COOLING,34.5,34.0
1545,911,1,COOLING,34.6,33.7
1546,912,1,COOLING,34.5,34.0
1547,913,1,COOLING,34.5,34.0
1549,915,1,COOLING,34.5,33.7
1550,916,1,COOLING,34.5,34.2
1551,917,1,COOLING,34.4,34.2
1552,918,1,COOLING,34.5,34.0
1553,919,1,COOLING,34.5,33.7
1554,920,1,COOLING,34.5,33.7
1555,921,1,COOLING,34.4,34.0
1556,922,1,COOLING,34.5,34.2
1558,924,1,COOLING,34.5,34.0
1559,925,1,COOLING,34.4,34.0
1560,926,1,COOLING,34.4,33.7
1561,927,1,COOLING,34.4,33.5
1562,928,1,COOLING,34.4,34.0
1563,929,1,COOLING,34.4,33.7
1565,931,1,COOLING,34.4,33.7
1566,932,1,COOLING,34.3,33.7
1567,933,1,COOLING,34.4,34.0
1568,934,1,COOLING,34.4,33.7
1569,935,1,COOLING,34.3,33.7
1570,936,1,COOLING,34.3,33.7
1571,937,1,COOLING,34.3,33.7
1572,938,1,COOLING,34.3,33.7
1574,940,1,COOLING,34.3,33.7
1575,941,1,COOLING,34.3,33.7
1576,942,1,COOLING,34.3,34.0
1577,943,1,COOLING,34.3,33.7
1578,944,1,COOLING,34.2,33.7
1579,945,1,COOLING,34.2,33.7
1581,947,1,COOLING,34.2,34.0
1582,948,1,COOLING,34.2,33.7
1583,949,1,COOLING,34.2,34.0
1584,950,1,COOLING,34.2,34.0
1585,951,1,COOLING,34.2,34.0
1586,952,1,COOLING,34.2,33.5
1587,953,1,COOLING,34.2,33.7
1588,954,1,COOLING,34.2,34.0
1590,956,1,COOLING,34.2,33.5
1591,957,1,COOLING,34.2,34.0
1592,958,1,COOLING,34.2,33.5
1593,959,1,COOLING,34.2,34.0
1594,960,1,COOLING,34.2,33.7
1595,961,1,COOLING,34.1,33.7
1597,963,1,COOLING,34.2,33.5
1598,964,1,COOLING,34.2,33.7
1599,965,1,COOLING,34.2,33.7
1600,966,1,COOLING,34.1,33.2
1601,967,1,COOLING,34.1,33.2
1602,968,1,COOLING,34.1,33.7
1603,969,1,COOLING,34.1,33.7
1604,970,1,COOLING,34.2,34.0
1606,972,1,COOLING,34.2,33.7
1607,973,1,COOLING,34.1,34.0
1608,974,1,COOLING,34.1,34.0
1609,975,1,COOLING,34.1,33.5
1610,976,1,COOLING,34.1,33.2
1611,977,1,COOLING,34.1,33.2
1613,979,1,COOLING,34.0,33.5
1614,980,1,COOLING,34.0,33.5
1615,981,1,COOLING,34.0,33.7
1616,982,1,COOLING,34.0,33.0
1617,983,1,COOLING,34.0,34.0
1618,984,1,COOLING,34.0,34.0
1619,985,1,COOLING,34.0,33.5
1620,986,1,COOLING,34.0,33.2
1622,988,1,COOLING,34.0,34.0
1623,989,1,COOLING,34.0,33.2
1624,990,1,COOLING,34.0,33.2
1625,991,1,COOLING,33.9,33.7
1626,992,1,COOLING,34.0,33.7
1627,993,1,COOLING,34.0,33.7
1629,995,1,COOLING,34.0,34.0
1630,996,1,COOLING,34.0,33.5
1631,997,1,COOLING,34.0,33.7
1632,998,1,COOLING,34.0,33.5
1633,999,1,COOLING,34.0,33.7
1634,1000,1,COOLING,33.9,33.0
1635,1001,1,COOLING,33.8,33.5
1636,1002,1,COOLING,34.0,33.7
1638,1004,1,COOLING,33.9,33.2
1639,1005,1,COOLING,33.9,33.2
1640,1006,1,COOLING,34.0,33.2
1641,1007,1,COOLING,34.0,33.7
1642,1008,1,COOLING,33.9,33.7
1643,1009,1,COOLING,33.9,33.5
1645,1011,1,COOLING,33.9,33.0
1646,1012,1,COOLING,33.9,33.0
1647,1013,1,COOLING,33.9,33.7
1648,1014,1,COOLING,33.8,33.0
1649,1015,1,COOLING,33.9,33.2
1650,1016,1,COOLING,33.8,33.0
1651,1017,1,COOLING,33.9,33.0
1652,1018,1,COOLING,33.8,33.0
1654,1020,1,COOLING,33.8,33.0
1655,1021,1,COOLING,33.8,33.0
1656,1022,1,COOLING,33.7,33.2
1657,1023,1,COOLING,33.7,32.7
1658,1024,1,COOLING,33.8,33.5
1659,1025,1,COOLING,33.7,33.2
1661,1027,1,COOLING,33.7,33.0
1662,1028,1,COOLING,33.8,33.0
1663,1029,1,COOLING,33.8,33.0
1664,1030,1,COOLING,33.8,33.5
1665,1031,1,COOLING,33.7,33.5
1666,1032,1,COOLING,33.7,33.2
1667,1033,1,COOLING,33.7,33.2
1668,1034,1,COOLING,33.7,33.5
1670,1036,1,COOLING,33.7,33.0
1671,1037,1,COOLING,33.7,33.2
1672,1038,1,COOLING,33.7,33.2
1673,1039,1,COOLING,33.6,33.5
1674,1040,1,COOLING,33.6,33.5
1675,1041,1,COOLING,33.6,34.0
1677,1043,1,COOLING,33.6,33.2
1678,1044,1,COOLING,33.6,33.5
1679,1045,1,COOLING,33.6,33.5
1680,1046,1,COOLING,33.6,33.2
1681,1047,1,COOLING,33.6,33.2
1682,1048,1,COOLING,33.6,33.0
1683,1049,1,COOLING,33.6,33.5
1684,1050,1,COOLING,33.6,33.0
1686,1052,1,COOLING,33.7,33.2
1687,1053,1,COOLING,33.6,32.7
1688,1054,1,COOLING,33.6,33.5
1689,1055,1,COOLING,33.6,33.0
1690,1056,1,COOLING,33.6,33.2
1691,1057,1,COOLING,33.6,33.0
1693,1059,1,COOLING,33.6,33.2
1694,1060,1,COOLING,33.5,33.5
1695,1061,1,COOLING,33.6,33.0
1696,1062,1,COOLING,33.5,33.5
1697,1063,1,COOLING,33.5,34.0
1698,1064,1,COOLING,33.5,33.2
1699,1065,1,COOLING,33.5,33.0
1700,1066,1,COOLING,33.6,32.2
1702,1068,1,COOLING,33.5,33.0
1703,1069,1,COOLING,33.5,33.0
1704,1070,1,COOLING,33.5,33.2
1705,1071,1,COOLING,33.5,33.0
1706,1072,1,COOLING,33.5,33.0
1707,1073,1,COOLING,33.4,33.0
1709,1075,1,COOLING,33.4,33.2
1710,1076,1,COOLING,33.4,33.2
1711,1077,1,COOLING,33.4,33.2
1712,1078,1,COOLING,33.4,32.7
1713,1079,1,COOLING,33.4,32.7
1714,1080,1,COOLING,33.4,33.2
1715,1081,1,COOLING,33.4,32.7
1716,1082,1,COOLING,33.4,33.2
1718,1084,1,COOLING,33.4,32.7
1719,1085,1,COOLING,33.4,33.2
1720,1086,1,COOLING,33.4,33.2
1721,1087,1,COOLING,33.4,32.7
1722,1088,1,COOLING,33.4,33.2
1723,1089,1,COOLING,33.4,33.2
1725,1091,1,COOLING,33.3,32.5
1726,1092,1,COOLING,33.4,33.0
1727,1093,1,COOLING,33.4,33.2
1728,1094,1,COOLING,33.3,33.0
1729,1095,1,COOLING,33.4,33.2
1730,1096,1,COOLING,33.3,32.2
1731,1097,1,COOLING,33.3,33.2
1732,1098,1,COOLING,33.3,33.2
1734,1100,1,COOLING,33.3,32.5
1735,1101,1,COOLING,33.3,33.2
1736,1102,1,COOLING,33.2,32.5
1737,1103,1,COOLING,33.2,33.2
1738,1104,1,COOLING,33.1,33.0
1739,1105,1,COOLING,33.2,32.7
1741,1107,1,COOLING,33.2,33.2
1742,1108,1,COOLING,33.2,33.0
1743,1109,1,COOLING,33.1,33.0
1744,1110,1,COOLING,33.1,33.0
1745,1111,1,COOLING,33.1,33.2
1746,1112,1,COOLING,33.1,33.0
1747,1113,1,COOLING,33.2,33.0
1748,1114,1,COOLING,33.1,32.7
1750,1116,1,COOLING,33.1,33.2
1751,1117,1,COOLING,33.1,32.7
1752,1118,1,COOLING,33.1,33.0
1753,1119,1,COOLING,33.2,32.7
1754,1120,1,COOLING,33.2,33.2
1755,1121,1,COOLING,33.2,32.5
1757,1123,1,COOLING,33.2,33.0
1758,1124,1,COOLING,33.2,33.0
1759,1125,1,COOLING,33.1,33.0
1760,1126,1,COOLING,33.1,33.2
1761,1127,1,COOLING,33.1,32.7
1762,1128,1,COOLING,33.1,33.0
1763,1129,1,COOLING,33.1,33.2
1764,1130,1,COOLING,33.1,33.2
1766,1132,1,COOLING,33.1,32.7
1767,1133,1,COOLING,33.0,32.7
1768,1134,1,COOLING,33.1,33.5
1769,1135,1,COOLING,33.1,33.0
1770,1136,1,COOLING,33.0,33.0
1771,1137,1,COOLING,33.1,33.0
1773,1139,1,COOLING,33.0,32.5
1774,1140,1,COOLING,33.0,32.7
1775,1141,1,COOLING,33.0,33.0
1776,1142,1,COOLING,33.0,32.5
1777,1143,1,COOLING,33.1,32.5
1778,1144,1,COOLING,33.0,32.7
1779,1145,1,COOLING,33.0,33.0
1780,1146,1,COOLING,33.0,33.2
1782,1148,1,COOLING,33.1,33.0
1783,1149,1,COOLING,33.1,32.7
1784,1150,1,COOLING,33.0,33.2
1785,1151,1,COOLING,33.0,33.0
1786,1152,1,COOLING,33.0,32.7
1787,1153,1,COOLING,33.0,33.0
1789,1155,1,COOLING,33.0,33.0
1790,1156,1,COOLING,33.0,32.5
1791,1157,1,COOLING,33.0,32.7
1792,1158,1,COOLING,33.0,32.2
1793,1159,1,COOLING,33.0,33.0
1794,1160,1,COOLING,33.0,32.5
1795,1161,1,COOLING,33.0,32.7
1796,1162,1,COOLING,33.0,33.0
1798,1164,1,COOLING,32.9,32.5
1799,1165,1,COOLING,32.9,32.7
1800,1166,1,COOLING,32.9,33.0
1801,1167,1,COOLING,32.9,32.7
1802,1168,1,COOLING,32.9,32.5
1803,1169,1,COOLING,32.9,32.7
1805,1171,1,COOLING,32.9,32.7
1806,1172,1,COOLING,32.8,32.5
1807,1173,1,COOLING,32.8,32.7
1808,1174,1,COOLING,32.8,32.5
1809,1175,1,COOLING,32.8,32.5
1810,1176,1,COOLING,32.8,32.7
1811,1177,1,COOLING,32.8,32.5
1812,1178,1,COOLING,32.8,33.0
1814,1180,1,COOLING,32.8,32.0
1815,1181,1,COOLING,32.7,32.5
1816,1182,1,COOLING,32.8,32.5
1817,1183,1,COOLING,32.8,32.2
1818,1184,1,COOLING,32.8,32.7
1819,1185,1,COOLING,32.9,32.7
1821,1187,1,COOLING,32.8,33.0
1822,1188,1,COOLING,32.8,32.7
1823,1189,1,COOLING,32.8,32.7
1824,1190,1,COOLING,32.8,32.5
1825,1191,1,COOLING,32.8,33.0
1826,1192,1,COOLING,32.8,32.5
1827,1193,1,COOLING,32.8,32.5
1828,1194,1,COOLING,32.8,33.0
1830,1196,1,COOLING,32.7,32.5
1831,1197,1,COOLING,32.8,32.5
1832,1198,1,COOLING,32.7,32.5
1833,1199,1,COOLING,32.7,33.0
1834,1200,1,COOLING,32.7,32.7
1835,1201,1,COOLING,32.7,33.5
1837,1203,1,COOLING,32.7,32.7
1838,1204,1,COOLING,32.6,33.0
1839,1205,1,COOLING,32.6,33.0
1840,1206,1,COOLING,32.7,33.2
1841,1207,1,COOLING,32.7,33.0
1842,1208,1,COOLING,32.7,33.2
1843,1209,1,COOLING,32.6,33.5
1844,1210,1,COOLING,32.6,33.2
1846,1212,1,COOLING,32.7,33.5
1847,1213,1,COOLING,32.7,33.0
1848,1214,1,COOLING,32.6,33.2
1849,1215,1,COOLING,32.6,33.0
1850,1216,1,COOLING,32.6,33.2
1851,1217,1,COOLING,32.6,32.7
1853,1219,1,COOLING,32.6,33.0
1854,1220,1,COOLING,32.6,33.0
1855,1221,1,COOLING,32.7,33.0
1856,1222,1,COOLING,32.6,33.0
1857,1223,1,COOLING,32.7,33.2
1858,1224,1,COOLING,32.6,32.7
1859,1225,1,COOLING,32.6,32.7
1860,1226,1,COOLING,32.6,32.7
1862,1228,1,COOLING,32.5,32.7
1863,1229,1,COOLING,32.5,33.0
1864,1230,1,COOLING,32.6,33.0
1865,1231,1,COOLING,32.5,33.0
1866,1232,1,COOLING,32.5,32.5
1867,1233,1,COOLING,32.5,33.0
1869,1235,1,COOLING,32.5,32.5
1870,1236,1,COOLING,32.5,33.0
1871,1237,1,COOLING,32.5,33.0
1872,1238,1,COOLING,32.5,33.2
1873,1239,1,COOLING,32.4,32.5
1874,1240,1,COOLING,32.5,32.7
1875,1241,1,COOLING,32.4,33.0
1876,1242,1,COOLING,32.5,32.7
1878,1244,1,COOLING,32.4,32.7
1879,1245,1,COOLING,32.4,32.5
1880,1246,1,COOLING,32.4,32.7
1881,1247,1,COOLING,32.4,33.0
1882,1248,1,COOLING,32.5,32.2
1883,1249,1,COOLING,32.4,32.7
1885,1251,1,COOLING,32.4,32.7
1886,1252,1,COOLING,32.4,32.5
1887,1253,1,COOLING,32.4,32.7
1888,1254,1,COOLING,32.4,32.5
1889,1255,1,COOLING,32.4,33.2
1890,1256,1,COOLING,32.4,32.7
1891,1257,1,COOLING,32.4,32.7
1892,1258,1,COOLING,32.3,32.7
1894,1260,1,COOLING,32.4,33.0
1895,1261,1,COOLING,32.4,32.7
1896,1262,1,COOLING,32.4,32.5
1897,1263,1,COOLING,32.4,32.5
1898,1264,1,COOLING,32.5,33.0
1899,1265,1,COOLING,32.5,32.7
1901,1267,1,COOLING,32.4,32.7
1902,1268,1,COOLING,32.4,32.7
1903,1269,1,COOLING,32.4,32.7
1904,1270,1,COOLING,32.4,33.0
1905,1271,1,COOLING,32.4,33.0
1906,1272,1,COOLING,32.4,32.7
1907,1273,1,COOLING,32.3,33.0
1908,1274,1,COOLING,32.3,32.7
1910,1276,1,COOLING,32.3,33.0
1911,1277,1,COOLING,32.2,32.5
1912,1278,1,COOLING,32.3,32.5
1913,1279,1,COOLING,32.3,33.0
1914,1280,1,COOLING,32.3,32.7
1915,1281,1,COOLING,32.3,32.5
1917,1283,1,COOLING,32.3,32.7
1918,1284,1,COOLING,32.2,32.5
1919,1285,1,COOLING,32.2,32.5
1920,1286,1,COOLING,32.2,32.2
1921,1287,1,COOLING,32.3,32.7
1922,1288,1,COOLING,32.3,32.7
1923,1289,1,COOLING,32.2,32.5
1924,1290,1,COOLING,32.3,32.5
1926,1292,1,COOLING,32.2,32.5
1927,1293,1,COOLING,32.2,32.7
1928,1294,1,COOLING,32.2,32.7
1929,1295,1,COOLING,32.2,32.5
1930,1296,1,COOLING,32.2,32.5
1931,1297,1,COOLING,32.2,32.5
1933,1299,1,COOLING,32.1,32.0
1934,1300,1,COOLING,32.1,32.7
1935,1301,1,COOLING,32.1,32.5
1936,1302,1,COOLING,32.1,32.7
1937,1303,1,COOLING,32.1,32.7
1938,1304,1,COOLING,32.1,32.5
1939,1305,1,COOLING,32.1,32.5
1940,1306,1,COOLING,32.1,32.5
1942,1308,1,COOLING,32.1,32.5
1943,1309,1,COOLING,32.1,32.5
1944,1310,1,COOLING,32.1,32.5
1945,1311,1,COOLING,32.1,32.7
1946,1312,1,COOLING,32.1,32.2
1947,1313,1,COOLING,32.1,32.2
1949,1315,1,COOLING,32.1,32.2
1950,1316,1,COOLING,32.2,32.5
1951,1317,1,COOLING,32.2,32.5
1952,1318,1,COOLING,32.1,32.0
1953,1319,1,COOLING,32.1,32.7
1954,1320,1,COOLING,32.2,32.5
1955,1321,1,COOLING,32.1,32.7
1956,1322,1,COOLING,32.1,32.5
1958,1324,1,COOLING,32.0,32.5
1959,1325,1,COOLING,32.0,32.2
1960,1326,1,COOLING,32.0,32.7
1961,1327,1,COOLING,32.1,32.5
1962,1328,1,COOLING,32.1,32.5
1963,1329,1,COOLING,32.0,32.0
1965,1331,1,COOLING,32.0,32.5
1966,1332,1,COOLING,32.1,32.7
1967,1333,1,COOLING,32.1,32.0
1968,1334,1,COOLING,32.1,32.5
1969,1335,1,COOLING,32.0,32.5
1970,1336,1,COOLING,32.0,32.5
1971,1337,1,COOLING,32.0,32.5
1972,1338,1,COOLING,32.0,32.7
1974,1340,1,COOLING,32.0,32.2
1975,1341,1,COOLING,32.0,32.2
1976,1342,1,COOLING,32.0,32.0
1977,1343,1,COOLING,32.0,32.5
1978,1344,1,COOLING,32.0,32.2
1979,1345,1,COOLING,32.0,32.5
1981,1347,1,COOLING,32.0,32.0
1982,1348,1,COOLING,31.9,32.5
1983,1349,1,COOLING,32.0,32.5
1984,1350,1,COOLING,31.9,32.5
1985,1351,1,COOLING,31.9,32.5
1986,1352,1,COOLING,31.9,32.5
1987,1353,1,COOLING,31.9,32.5
1988,1354,1,COOLING,31.8,32.5
1990,1356,1,COOLING,31.9,32.5
1991,1357,1,COOLING,31.9,32.2
1992,1358,1,COOLING,31.8,32.0
1993,1359,1,COOLING,31.9,32.5
1994,1360,1,COOLING,31.9,32.2
1995,1361,1,COOLING,31.9,32.2
1997,1363,1,COOLING,31.9,32.5
1998,1364,1,COOLING,31.9,32.2
1999,1365,1,COOLING,31.9,32.0
2000,1366,1,COOLING,31.9,32.2
2001,1367,1,COOLING,31.8,32.0
2002,1368,1,COOLING,31.9,32.5
2003,1369,1,COOLING,31.9,32.7
2004,1370,1,COOLING,31.9,32.5
2006,1372,1,COOLING,31.8,32.2
2007,1373,1,COOLING,31.8,31.7
2008,1374,1,COOLING,31.8,32.5
2009,1375,1,COOLING,31.7,32.5
2010,1376,1,COOLING,31.8,32.5
2011,1377,1,COOLING,31.7,32.2
2013,1379,1,COOLING,31.8,32.0
2014,1380,1,COOLING,31.7,32.2
2015,1381,1,COOLING,31.7,32.5
2016,1382,1,COOLING,31.8,32.2
2017,1383,1,COOLING,31.8,32.5
2018,1384,1,COOLING,31.7,32.5
2019,1385,1,COOLING,31.8,32.0
2020,1386,1,COOLING,31.7,32.2
2022,1388,1,COOLING,31.7,32.0
2023,1389,1,COOLING,31.7,32.0
2024,1390,1,COOLING,31.7,32.0
2025,1391,1,COOLING,31.7,32.0
2026,1392,1,COOLING,31.7,32.2
2027,1393,1,COOLING,31.7,32.5
2029,1395,1,COOLING,31.8,31.7
2030,1396,1,COOLING,31.7,32.5
2031,1397,1,COOLING,31.7,32.2
2032,1398,1,COOLING,31.7,32.2
2033,1399,1,COOLING,31.7,32.2
2034,1400,1,COOLING,31.6,32.5
2035,1401,1,COOLING,31.6,32.0
2036,1402,1,COOLING,31.6,32.5
2038,1404,1,COOLING,31.7,32.5
2039,1405,1,COOLING,31.7,32.2
2040,1406,1,COOLING,31.6,32.0
2041,1407,1,COOLING,31.6,32.2
2042,1408,1,COOLING,31.7,32.2
2043,1409,1,COOLING,31.6,31.7
2045,1411,1,COOLING,31.6,31.5
2046,1412,1,COOLING,31.6,32.0
2047,1413,1,COOLING,31.6,32.2
2048,1414,1,COOLING,31.7,32.0
2049,1415,1,COOLING,31.7,32.2
2050,1416,1,COOLING,31.6,32.0
2051,1417,1,COOLING,31.7,31.7
2052,1418,1,COOLING,31.6,32.0
2054,1420,1,COOLING,31.6,32.2
2055,1421,1,COOLING,31.6,32.0
2056,1422,1,COOLING,31.6,31.5
2057,1423,1,COOLING,31.6,32.2
2058,1424,1,COOLING,31.6,32.0
2059,1425,1,COOLING,31.6,32.2
2061,1427,1,COOLING,31.6,31.5
2062,1428,1,COOLING,31.6,32.0
2063,1429,1,COOLING,31.6,31.7
2064,1430,1,COOLING,31.5,31.2
2065,1431,1,COOLING,31.5,31.5
2066,1432,1,COOLING,31.5,32.2
2067,1433,1,COOLING,31.5,32.0
2068,1434,1,COOLING,31.5,32.2
2070,1436,1,COOLING,31.5,32.2
2071,1437,1,COOLING,31.5,32.2
2072,1438,1,COOLING,31.5,32.0
2073,1439,1,COOLING,31.5,32.0
2074,1440,1,COOLING,31.4,32.2
2075,1441,1,COOLING,31.5,32.2
2077,1443,1,COOLING,31.5,31.7
2078,1444,1,COOLING,31.5,32.0
2079,1445,1,COOLING,31.4,32.2
2080,1446,1,COOLING,31.4,32.2
2081,1447,1,COOLING,31.5,32.2
2082,1448,1,COOLING,31.4,31.7
2083,1449,1,COOLING,31.5,31.5
2084,1450,1,COOLING,31.4,31.7
2086,1452,1,COOLING,31.5,32.0
2087,1453,1,COOLING,31.5,32.2
2088,1454,1,COOLING,31.4,31.7
2089,1455,1,COOLING,31.4,31.7
2090,1456,1,COOLING,31.4,32.0
2091,1457,1,COOLING,31.3,31.7
2093,1459,1,COOLING,31.3,32.0
2094,1460,1,COOLING,31.4,32.2
2095,1461,1,COOLING,31.4,32.2
2096,1462,1,COOLING,31.4,31.7
2097,1463,1,COOLING,31.4,32.2
2098,1464,1,COOLING,31.3,32.2
2099,1465,1,COOLING,31.4,31.7
2100,1466,1,COOLING,31.4,32.2
2102,1468,1,COOLING,31.3,32.0
2103,1469,1,COOLING,31.4,31.7
2104,1470,1,COOLING,31.4,32.0
2105,1471,1,COOLING,31.4,32.2
2106,1472,1,COOLING,31.4,31.7
2107,1473,1,COOLING,31.4,31.7
2109,1475,1,COOLING,31.4,32.0
2110,1476,1,COOLING,31.4,31.7
2111,1477,1,COOLING,31.4,32.0
2112,1478,1,COOLING,31.3,31.7
2113,1479,1,COOLING,31.4,32.0
2114,1480,1,COOLING,31.3,32.0
2115,1481,1,COOLING,31.4,31.7
2116,1482,1,COOLING,31.4,31.7
2118,1484,1,COOLING,31.4,31.7
2119,1485,1,COOLING,31.4,32.0
2120,1486,1,COOLING,31.4,31.7
2121,1487,1,COOLING,31.4,31.5
2122,1488,1,COOLING,31.4,31.7
2123,1489,1,COOLING,31.4,31.7
2125,1491,1,COOLING,31.4,31.7
2126,1492,1,COOLING,31.3,31.7
2127,1493,1,COOLING,31.3,31.5
2128,1494,1,COOLING,31.3,31.7
2129,1495,1,COOLING,31.4,31.7
2130,1496,1,COOLING,31.3,31.5
2131,1497,1,COOLING,31.3,32.0
2132,1498,1,COOLING,31.3,32.0
2134,1500,1,COOLING,31.2,31.7
2135,1501,1,COOLING,31.3,32.0
2136,1502,1,COOLING,31.3,32.0
2137,1503,1,COOLING,31.2,31.7
2138,1504,1,COOLING,31.2,32.2
2139,1505,1,COOLING,31.2,31.7
2141,1507,1,COOLING,31.2,31.7
2142,1508,1,COOLING,31.1,31.5
2143,1509,1,COOLING,31.2,31.7
2144,1510,1,COOLING,31.1,31.7
2145,1511,1,COOLING,31.1,31.7
2146,1512,1,COOLING,31.2,31.7
2147,1513,1,COOLING,31.1,31.2
2148,1514,1,COOLING,31.1,31.7
2150,1516,1,COOLING,31.1,31.7
2151,1517,1,COOLING,31.1,32.0
2152,1518,1,COOLING,31.1,31.7
2153,1519,1,COOLING,31.1,31.7
2154,1520,1,COOLING,31.1,31.5
2155,1521,1,COOLING,31.2,32.0
2157,1523,1,COOLING,31.1,31.7
2158,1524,1,COOLING,31.2,31.2
2159,1525,1,COOLING,31.2,31.7
2160,1526,1,COOLING,31.2,31.7
2161,1527,1,COOLING,31.1,30.7
2162,1528,1,COOLING,31.2,31.7
2163,1529,1,COOLING,31.1,31.5
2164,1530,1,COOLING,31.1,31.5
2166,1532,1,COOLING,31.1,31.7
2167,1533,1,COOLING,31.1,31.2
2168,1534,1,COOLING,31.1,31.7
2169,1535,1,COOLING,31.1,31.7
2170,1536,1,COOLING,31.1,31.2
2171,1537,1,COOLING,31.1,31.5
2173,1539,1,COOLING,31.0,31.7
2174,1540,1,COOLING,31.0,31.2
2175,1541,1,COOLING,31.0,31.7
2176,1542,1,COOLING,31.1,31.7
2177,1543,1,COOLING,31.0,31.7
2178,1544,1,COOLING,31.1,31.2
2179,1545,1,COOLING,31.0,31.5
2180,1546,1,COOLING,31.0,31.2
2182,1548,1,COOLING,31.0,31.2
2183,1549,1,COOLING,31.0,31.7
2184,1550,1,COOLING,31.0,31.5
2185,1551,1,COOLING,31.0,31.5
2186,1552,1,COOLING,31.0,31.7
2187,1553,1,COOLING,31.0,31.2
2189,1555,1,COOLING,31.0,31.0
2190,1556,1,COOLING,31.0,31.2
2191,1557,1,COOLING,31.0,31.2
2192,1558,1,COOLING,31.0,31.2
2193,1559,1,COOLING,31.0,31.2
2194,1560,1,COOLING,31.0,31.7
2195,1561,1,COOLING,31.0,31.7
2196,1562,1,COOLING,31.0,31.5
2198,1564,1,COOLING,31.0,31.7
2199,1565,1,COOLING,31.0,31.5
2200,1566,1,COOLING,31.0,31.2
2201,1567,1,COOLING,31.0,31.2
2202,1568,1,COOLING,31.0,31.7
2203,1569,1,COOLING,31.0,31.7
2205,1571,1,COOLING,31.0,31.7
2206,1572,1,COOLING,31.0,32.0
2207,1573,1,COOLING,31.0,31.7
2208,1574,1,COOLING,31.0,31.5
2209,1575,1,COOLING,31.0,31.7
2210,1576,1,COOLING,31.0,31.7
2211,1577,1,COOLING,30.9,31.5
