TotalTime,PhaseTime,Cycle,State,IR_Temp,TC_Temp
2212,1578,1,COOLING,30.9,31.5
2214,1580,1,COOLING,30.9,31.5
2215,1581,1,COOLING,31.0,31.5
2216,1582,1,COOLING,30.9,31.0
2217,1583,1,COOLING,30.9,31.2
2218,1584,1,COOLING,30.9,31.2
2219,1585,1,COOLING,31.0,31.2
2221,1587,1,COOLING,30.9,31.5
2222,1588,1,COOLING,30.9,31.5
2223,1589,1,COOLING,30.9,31.5
2224,1590,1,COOLING,30.9,31.5
2225,1591,1,COOLING,30.9,31.2
2226,1592,1,COOLING,30.9,31.2
2227,1593,1,COOLING,30.9,31.0
2228,1594,1,COOLING,30.9,31.5
2230,1596,1,COOLING,30.9,31.5
2231,1597,1,COOLING,30.8,31.2
2232,1598,1,COOLING,30.8,31.7
2233,1599,1,COOLING,30.9,31.5
2234,1600,1,COOLING,30.8,31.2
2235,1601,1,COOLING,30.9,31.2
2237,1603,1,COOLING,30.8,31.7
2238,1604,1,COOLING,30.8,31.2
2239,1605,1,COOLING,30.8,31.5
2240,1606,1,COOLING,30.8,31.2
2241,1607,1,COOLING,30.8,31.7
2242,1608,1,COOLING,30.9,31.7
2243,1609,1,COOLING,30.8,31.5
2244,1610,1,COOLING,30.8,31.7
2246,1612,1,COOLING,30.8,31.5
2247,1613,1,COOLING,30.8,31.5
2248,1614,1,COOLING,30.8,31.5
2249,1615,1,COOLING,30.8,31.2
2250,1616,1,COOLING,30.8,31.2
2251,1617,1,COOLING,30.7,31.2
2253,1619,1,COOLING,30.8,30.5
2254,1620,1,COOLING,30.7,31.5
2255,1621,1,COOLING,30.8,31.5
2256,1622,1,COOLING,30.7,31.5
2257,1623,1,COOLING,30.8,31.0
2258,1624,1,COOLING,30.7,31.7
2259,1625,1,COOLING,30.7,31.5
2260,1626,1,COOLING,30.8,31.5
2262,1628,1,COOLING,30.8,31.0
2263,1629,1,COOLING,30.8,31.2
2264,1630,1,COOLING,30.7,31.5
2265,1631,1,COOLING,30.7,31.5
2266,1632,1,COOLING,30.7,31.0
2267,1633,1,COOLING,30.7,31.0
2269,1635,1,COOLING,30.7,30.7
2270,1636,1,COOLING,30.7,31.0
2271,1637,1,COOLING,30.6,31.0
2272,1638,1,COOLING,30.7,31.2
2273,1639,1,COOLING,30.7,31.5
2274,1640,1,COOLING,30.7,31.0
2275,1641,1,COOLING,30.7,31.5
2276,1642,1,COOLING,30.6,31.2
2278,1644,1,COOLING,30.6,31.5
2279,1645,1,COOLING,30.7,30.7
2280,1646,1,COOLING,30.7,31.5
2281,1647,1,COOLING,30.6,31.5
2282,1648,1,COOLING,30.6,31.5
2283,1649,1,COOLING,30.7,31.2
2285,1651,1,COOLING,30.6,31.7
2286,1652,1,COOLING,30.6,31.2
2287,1653,1,COOLING,30.6,31.5
2288,1654,1,COOLING,30.6,31.0
2289,1655,1,COOLING,30.6,31.5
2290,1656,1,COOLING,30.7,31.5
2291,1657,1,COOLING,30.6,31.5
2292,1658,1,COOLING,30.7,31.2
2294,1660,1,COOLING,30.7,31.2
2295,1661,1,COOLING,30.6,31.0
2296,1662,1,COOLING,30.6,31.5
2297,1663,1,COOLING,30.6,31.2
2298,1664,1,COOLING,30.7,31.0
2299,1665,1,COOLING,30.6,31.2
2301,1667,1,COOLING,30.6,31.2
2302,1668,1,COOLING,30.6,31.0
2303,1669,1,COOLING,30.6,31.2
2304,1670,1,COOLING,30.6,31.0
2305,1671,1,COOLING,30.6,31.2
2306,1672,1,COOLING,30.6,31.0
2307,1673,1,COOLING,30.6,31.0
2308,1674,1,COOLING,30.6,31.5
2310,1676,1,COOLING,30.6,31.2
2311,1677,1,COOLING,30.6,31.2
2312,1678,1,COOLING,30.6,31.0
2313,1679,1,COOLING,30.6,31.2
2314,1680,1,COOLING,30.6,31.2
2315,1681,1,COOLING,30.6,31.0
2317,1683,1,COOLING,30.6,31.0
2318,1684,1,COOLING,30.6,31.0
2319,1685,1,COOLING,30.6,31.2
2320,1686,1,COOLING,30.6,31.7
2321,1687,1,COOLING,30.5,30.7
2322,1688,1,COOLING,30.5,31.7
2323,1689,1,COOLING,30.5,31.2
2324,1690,1,COOLING,30.5,31.0
2326,1692,1,COOLING,30.5,31.2
2327,1693,1,COOLING,30.5,31.0
2328,1694,1,COOLING,30.5,31.2
2329,1695,1,COOLING,30.5,31.2
2330,1696,1,COOLING,30.5,30.7
2331,1697,1,COOLING,30.5,31.2
2333,1699,1,COOLING,30.5,30.7
2334,1700,1,COOLING,30.5,31.2
2335,1701,1,COOLING,30.5,31.2
2336,1702,1,COOLING,30.5,31.2
2337,1703,1,COOLING,30.5,31.2
2338,1704,1,COOLING,30.4,31.2
2339,1705,1,COOLING,30.5,31.2
2340,1706,1,COOLING,30.5,31.2
2342,1708,1,COOLING,30.4,31.2
2343,1709,1,COOLING,30.4,31.0
2344,1710,1,COOLING,30.5,31.5
2345,1711,1,COOLING,30.4,31.2
2346,1712,1,COOLING,30.4,31.0
2347,1713,1,COOLING,30.4,31.0
2349,1715,1,COOLING,30.5,30.7
2350,1716,1,COOLING,30.4,30.7
2351,1717,1,COOLING,30.4,31.2
2352,1718,1,COOLING,30.4,30.7
2353,1719,1,COOLING,30.4,30.7
2354,1720,1,COOLING,30.4,31.2
2355,1721,1,COOLING,30.5,31.2
2356,1722,1,COOLING,30.4,31.2
2358,1724,1,COOLING,30.4,30.7
2359,1725,1,COOLING,30.4,30.7
2360,1726,1,COOLING,30.4,31.2
2361,1727,1,COOLING,30.4,31.2
2362,1728,1,COOLING,30.4,31.0
2363,1729,1,COOLING,30.4,31.0
2365,1731,1,COOLING,30.4,30.7
2366,1732,1,COOLING,30.4,31.0
2367,1733,1,COOLING,30.5,30.7
2368,1734,1,COOLING,30.4,31.2
2369,1735,1,COOLING,30.5,31.2
2370,1736,1,COOLING,30.4,31.2
2371,1737,1,COOLING,30.4,31.2
2372,1738,1,COOLING,30.4,31.0
2374,1740,1,COOLING,30.3,31.2
2375,1741,1,COOLING,30.4,30.7
2376,1742,1,COOLING,30.4,30.5
2377,1743,1,COOLING,30.4,31.2
2378,1744,1,COOLING,30.4,31.2
2379,1745,1,COOLING,30.4,31.0
2381,1747,1,COOLING,30.3,31.2
2382,1748,1,COOLING,30.3,31.2
2383,1749,1,COOLING,30.3,30.7
2384,1750,1,COOLING,30.3,31.2
2385,1751,1,COOLING,30.3,30.5
2386,1752,1,COOLING,30.3,31.2
2387,1753,1,COOLING,30.3,31.0
2388,1754,1,COOLING,30.3,30.7
2390,1756,1,COOLING,30.3,30.2
2391,1757,1,COOLING,30.3,31.2
2392,1758,1,COOLING,30.3,31.0
2393,1759,1,COOLING,30.3,31.2
2394,1760,1,COOLING,30.2,31.0
2395,1761,1,COOLING,30.3,31.0
2397,1763,1,COOLING,30.3,30.7
2398,1764,1,COOLING,30.3,30.7
2399,1765,1,COOLING,30.3,30.7
2400,1766,1,COOLING,30.3,31.0
2401,1767,1,COOLING,30.2,31.2
2402,1768,1,COOLING,30.3,31.2
2403,1769,1,COOLING,30.3,31.2
2404,1770,1,COOLING,30.2,31.0
2406,1772,1,COOLING,30.3,31.0
2407,1773,1,COOLING,30.3,31.0
2408,1774,1,COOLING,30.3,31.0
2409,1775,1,COOLING,30.3,31.2
2410,1776,1,COOLING,30.3,31.2
2411,1777,1,COOLING,30.3,30.7
2413,1779,1,COOLING,30.2,31.2
2414,1780,1,COOLING,30.2,30.7
2415,1781,1,COOLING,30.2,30.5
2416,1782,1,COOLING,30.2,30.7
2417,1783,1,COOLING,30.2,30.7
2418,1784,1,COOLING,30.2,30.5
2419,1785,1,COOLING,30.2,31.0
2420,1786,1,COOLING,30.2,31.0
2422,1788,1,COOLING,30.2,30.7
2423,1789,1,COOLING,30.2,30.2
2424,1790,1,COOLING,30.2,30.7
2425,1791,1,COOLING,30.3,30.5
2426,1792,1,COOLING,30.2,31.2
2427,1793,1,COOLING,30.2,30.5
2429,1795,1,COOLING,30.2,31.0
2430,1796,1,COOLING,30.2,31.2
2431,1797,1,COOLING,30.1,30.7
2432,1798,1,COOLING,30.1,30.5
2433,1799,1,COOLING,30.1,30.7
2434,1800,1,COOLING,30.2,31.0
2435,1801,1,COOLING,30.1,31.0
2436,1802,1,COOLING,30.2,31.0
2438,1804,1,COOLING,30.1,31.0
2439,1805,1,COOLING,30.1,31.0
2440,1806,1,COOLING,30.1,30.7
2441,1807,1,COOLING,30.2,31.2
2442,1808,1,COOLING,30.1,31.0
2443,1809,1,COOLING,30.1,30.7
2445,1811,1,COOLING,30.2,30.5
2446,1812,1,COOLING,30.1,30.7
2447,1813,1,COOLING,30.1,31.0
2448,1814,1,COOLING,30.1,30.7
2449,1815,1,COOLING,30.1,31.2
2450,1816,1,COOLING,30.1,31.2
2451,1817,1,COOLING,30.1,30.7
2452,1818,1,COOLING,30.0,31.0
2454,1820,1,COOLING,30.1,30.5
2455,1821,1,COOLING,30.1,30.7
2456,1822,1,COOLING,30.1,30.7
2457,1823,1,COOLING,30.1,31.2
2458,1824,1,COOLING,30.1,31.0
2459,1825,1,COOLING,30.1,31.0
2461,1827,1,COOLING,30.1,30.0
2462,1828,1,COOLING,30.1,30.7
2463,1829,1,COOLING,30.0,30.7
2464,1830,1,COOLING,30.1,31.0
2465,1831,1,COOLING,30.1,30.7
2466,1832,1,COOLING,30.1,31.0
2467,1833,1,COOLING,30.1,30.0
2468,1834,1,COOLING,30.2,30.2
2470,1836,1,COOLING,30.1,31.0
2471,1837,1,COOLING,30.1,30.7
2472,1838,1,COOLING,30.1,31.0
2473,1839,1,COOLING,30.1,30.7
2474,1840,1,COOLING,30.1,31.0
2475,1841,1,COOLING,30.0,30.7
2477,1843,1,COOLING,30.1,31.0
2478,1844,1,COOLING,30.1,31.0
2479,1845,1,COOLING,30.1,30.0
2480,1846,1,COOLING,30.1,30.7
2481,1847,1,COOLING,30.1,30.5
2482,1848,1,COOLING,30.1,30.7
2483,1849,1,COOLING,30.0,30.5
2484,1850,1,COOLING,30.1,31.0
2486,1852,1,COOLING,30.0,30.7
2487,1853,1,COOLING,30.1,31.0
2488,1854,1,COOLING,30.1,30.2
2489,1855,1,COOLING,30.1,30.7
2490,1856,1,COOLING,30.0,31.0
2491,1857,1,COOLING,30.0,31.0
2493,1859,1,COOLING,30.0,30.7
2494,1860,1,COOLING,30.0,30.7
2495,1861,1,COOLING,30.1,30.7
2496,1862,1,COOLING,30.0,30.5
2497,1863,1,COOLING,30.0,31.0
2498,1864,1,COOLING,30.0,30.5
2499,1865,1,COOLING,30.0,30.5
2500,1866,1,COOLING,30.0,30.7
2502,1868,1,COOLING,29.9,30.5
2503,1869,1,COOLING,30.0,31.0
2504,1870,1,COOLING,30.0,31.0
2505,1871,1,COOLING,30.0,30.7
2506,1872,1,COOLING,30.0,30.7
2507,1873,1,COOLING,30.0,30.5
2509,1875,1,COOLING,30.0,30.7
2510,1876,1,COOLING,29.9,30.7
2511,1877,1,COOLING,30.0,30.7
2512,1878,1,COOLING,29.9,30.7
2513,1879,1,COOLING,29.9,30.2
2514,1880,1,COOLING,30.0,31.0
2515,1881,1,COOLING,29.9,30.5
2516,1882,1,COOLING,30.0,30.7
2518,1884,1,COOLING,30.0,30.5
2519,1885,1,COOLING,29.9,30.5
2520,1886,1,COOLING,29.9,30.2
2521,1887,1,COOLING,29.9,30.7
2522,1888,1,COOLING,29.9,30.7
2523,1889,1,COOLING,30.0,30.7
2525,1891,1,COOLING,29.9,30.5
2526,1892,1,COOLING,30.0,31.0
2527,1893,1,COOLING,29.9,30.7
2528,1894,1,COOLING,29.9,30.2
2529,1895,1,COOLING,29.9,30.2
2530,1896,1,COOLING,29.8,30.5
2531,1897,1,COOLING,29.9,30.2
2532,1898,1,COOLING,29.9,30.7
2534,1900,1,COOLING,29.9,30.7
2535,1901,1,COOLING,29.9,30.7
2536,1902,1,COOLING,29.9,31.0
2537,1903,1,COOLING,29.9,30.5
2538,1904,1,COOLING,29.9,30.2
2539,1905,1,COOLING,29.9,30.7
2541,1907,1,COOLING,29.9,30.5
2542,1908,1,COOLING,29.9,30.5
2543,1909,1,COOLING,29.9,30.5
2544,1910,1,COOLING,29.8,30.5
2545,1911,1,COOLING,29.8,30.5
2546,1912,1,COOLING,29.9,30.5
2547,1913,1,COOLING,29.8,30.2
2548,1914,1,COOLING,29.9,30.5
2550,1916,1,COOLING,29.8,30.7
2551,1917,1,COOLING,29.9,30.2
2552,1918,1,COOLING,29.8,30.5
2553,1919,1,COOLING,29.8,30.2
2554,1920,1,COOLING,29.9,30.7
2555,1921,1,COOLING,29.9,30.5
2557,1923,1,COOLING,29.9,30.7
2558,1924,1,COOLING,29.8,30.5
2559,1925,1,COOLING,29.9,31.0
2560,1926,1,COOLING,29.9,30.7
2561,1927,1,COOLING,29.9,30.7
2562,1928,1,COOLING,29.8,30.5
2563,1929,1,COOLING,29.9,30.7
2564,1930,1,COOLING,29.9,30.7
2566,1932,1,COOLING,29.8,30.5
2567,1933,1,COOLING,29.8,30.0
2568,1934,1,COOLING,29.8,30.0
2569,1935,1,COOLING,29.8,30.7
2570,1936,1,COOLING,29.8,30.2
2571,1937,1,COOLING,29.8,31.0
2573,1939,1,COOLING,29.8,30.5
2574,1940,1,COOLING,29.8,30.7
2575,1941,1,COOLING,29.8,30.2
2576,1942,1,COOLING,29.8,30.7
2577,1943,1,COOLING,29.8,30.2
2578,1944,1,COOLING,29.7,30.5
2579,1945,1,COOLING,29.8,30.5
2580,1946,1,COOLING,29.8,30.7
2582,1948,1,COOLING,29.8,30.5
2583,1949,1,COOLING,29.7,30.7
2584,1950,1,COOLING,29.8,30.5
2585,1951,1,COOLING,29.8,30.0
2586,1952,1,COOLING,29.7,30.5
2587,1953,1,COOLING,29.8,30.2
2589,1955,1,COOLING,29.8,30.5
2590,1956,1,COOLING,29.8,30.5
2591,1957,1,COOLING,29.7,30.5
2592,1958,1,COOLING,29.7,30.0
2593,1959,1,COOLING,29.8,30.5
2594,1960,1,COOLING,29.8,30.7
2595,1961,1,COOLING,29.8,30.7
2596,1962,1,COOLING,29.7,30.7
2598,1964,1,COOLING,29.7,30.5
2599,1965,1,COOLING,29.7,30.5
2600,1966,1,COOLING,29.8,30.0
2601,1967,1,COOLING,29.8,30.5
2602,1968,1,COOLING,29.7,30.2
2603,1969,1,COOLING,29.7,30.5
2605,1971,1,COOLING,29.7,30.2
2606,1972,1,COOLING,29.8,29.7
2607,1973,1,COOLING,29.7,30.5
2608,1974,1,COOLING,29.7,30.0
2609,1975,1,COOLING,29.7,30.7
2610,1976,1,COOLING,29.7,30.0
2611,1977,1,COOLING,29.7,30.5
2612,1978,1,COOLING,29.7,30.7
2614,1980,1,COOLING,29.7,30.5
2615,1981,1,COOLING,29.7,30.5
2616,1982,1,COOLING,29.7,30.2
2617,1983,1,COOLING,29.6,30.5
2618,1984,1,COOLING,29.7,30.5
2619,1985,1,COOLING,29.7,30.2
2621,1987,1,COOLING,29.7,30.5
2622,1988,1,COOLING,29.7,30.5
2623,1989,1,COOLING,29.7,30.5
2624,1990,1,COOLING,29.8,30.5
2625,1991,1,COOLING,29.8,30.5
2626,1992,1,COOLING,29.7,30.5
2627,1993,1,COOLING,29.6,30.5
2628,1994,1,COOLING,29.7,30.7
2630,1996,1,COOLING,29.7,30.5
2631,1997,1,COOLING,29.6,30.5
2632,1998,1,COOLING,29.7,30.5
2633,1999,1,COOLING,29.6,30.2
2634,2000,1,COOLING,29.6,30.2
2635,2001,1,COOLING,29.6,30.5
2637,2003,1,COOLING,29.7,30.5
2638,2004,1,COOLING,29.6,30.0
2639,2005,1,COOLING,29.6,30.5
2640,2006,1,COOLING,29.6,30.2
2641,2007,1,COOLING,29.6,30.0
2642,2008,1,COOLING,29.6,30.0
2643,2009,1,COOLING,29.6,30.5
2644,2010,1,COOLING,29.6,30.5
2646,2012,1,COOLING,29.6,30.5
2647,2013,1,COOLING,29.6,30.5
2648,2014,1,COOLING,29.6,30.5
2649,2015,1,COOLING,29.6,30.5
2650,2016,1,COOLING,29.7,30.5
2651,2017,1,COOLING,29.6,30.2
2653,2019,1,COOLING,29.6,30.5
2654,2020,1,COOLING,29.6,30.5
2655,2021,1,COOLING,29.6,30.5
2656,2022,1,COOLING,29.6,30.5
2657,2023,1,COOLING,29.6,30.5
2658,2024,1,COOLING,29.6,30.2
2659,2025,1,COOLING,29.6,30.2
2660,2026,1,COOLING,29.6,30.2
2662,2028,1,COOLING,29.6,30.5
2663,2029,1,COOLING,29.5,30.5
2664,2030,1,COOLING,29.6,30.5
2665,2031,1,COOLING,29.6,30.5
2666,2032,1,COOLING,29.6,30.5
2667,2033,1,COOLING,29.5,30.5
2669,2035,1,COOLING,29.6,30.2
2670,2036,1,COOLING,29.6,30.2
2671,2037,1,COOLING,29.6,30.5
2672,2038,1,COOLING,29.6,30.0
2673,2039,1,COOLING,29.6,29.5
2674,2040,1,COOLING,29.6,29.7
2675,2041,1,COOLING,29.6,30.2
2676,2042,1,COOLING,29.5,30.2
2678,2044,1,COOLING,29.5,30.2
2679,2045,1,COOLING,29.6,30.5
2680,2046,1,COOLING,29.6,30.5
2681,2047,1,COOLING,29.6,29.5
2682,2048,1,COOLING,29.6,30.2
2683,2049,1,COOLING,29.6,30.0
2685,2051,1,COOLING,29.6,30.0
2686,2052,1,COOLING,29.6,30.2
2687,2053,1,COOLING,29.6,30.5
2688,2054,1,COOLING,29.6,30.2
2689,2055,1,COOLING,29.5,30.2
2690,2056,1,COOLING,29.5,29.7
2691,2057,1,COOLING,29.2,30.2
2692,2058,1,COOLING,29.2,29.5
2694,2060,1,COOLING,29.4,29.0
2695,2061,1,COOLING,29.4,29.2
2696,2062,1,COOLING,29.3,29.2
2697,2063,1,COOLING,29.6,29.5
2698,2064,1,COOLING,29.6,30.0
2699,2065,1,COOLING,29.5,30.2
2701,2067,1,COOLING,29.6,30.2
2702,2068,1,COOLING,29.5,29.7
2703,2069,1,COOLING,29.5,30.2
2704,2070,1,COOLING,29.5,30.0
2705,2071,1,COOLING,29.5,30.0
2706,2072,1,COOLING,29.5,30.2
2707,2073,1,COOLING,29.5,30.2
2708,2074,1,COOLING,29.5,30.2
2710,2076,1,COOLING,29.4,30.0
2711,2077,1,COOLING,29.5,30.0
2712,2078,1,COOLING,29.5,29.7
2713,2079,1,COOLING,29.4,30.2
2714,2080,1,COOLING,29.5,30.2
2715,2081,1,COOLING,29.4,29.7
2717,2083,1,COOLING,29.5,30.2
2718,2084,1,COOLING,29.5,29.5
2719,2085,1,COOLING,29.4,30.2
2720,2086,1,COOLING,29.5,30.0
2721,2087,1,COOLING,29.5,30.2
2722,2088,1,COOLING,29.5,30.0
2723,2089,1,COOLING,29.5,30.5
2724,2090,1,COOLING,29.5,30.5
2726,2092,1,COOLING,29.5,30.0
2727,2093,1,COOLING,29.5,30.5
2728,2094,1,COOLING,29.5,30.5
2729,2095,1,COOLING,29.5,30.2
2730,2096,1,COOLING,29.5,30.2
2731,2097,1,COOLING,29.4,29.7
2733,2099,1,COOLING,29.1,30.0
2734,2100,1,COOLING,29.2,29.7
2735,2101,1,COOLING,29.4,29.5
2736,2102,1,COOLING,29.4,29.0
2737,2103,1,COOLING,29.5,30.0
2738,2104,1,COOLING,29.5,29.5
2739,2105,1,COOLING,29.4,29.5
2740,2106,1,COOLING,29.4,30.0
2742,2108,1,COOLING,29.4,30.0
2743,2109,1,COOLING,29.4,30.0
2744,2110,1,COOLING,29.4,30.0
2745,2111,1,COOLING,29.4,30.2
2746,2112,1,COOLING,29.4,30.2
2747,2113,1,COOLING,29.3,30.2
2749,2115,1,COOLING,29.4,30.5
2750,2116,1,COOLING,29.3,29.7
2751,2117,1,COOLING,29.3,30.2
2752,2118,1,COOLING,29.3,30.0
2753,2119,1,COOLING,29.3,29.5
2754,2120,1,COOLING,29.3,29.5
2755,2121,1,COOLING,29.3,30.2
2756,2122,1,COOLING,29.3,30.0
2758,2124,1,COOLING,29.4,29.7
2759,2125,1,COOLING,29.3,30.2
2760,2126,1,COOLING,29.3,29.7
2761,2127,1,COOLING,29.4,30.5
2762,2128,1,COOLING,29.3,30.2
2763,2129,1,COOLING,29.3,30.5
2765,2131,1,COOLING,29.3,29.7
2766,2132,1,COOLING,29.4,30.0
2767,2133,1,COOLING,29.3,30.2
2768,2134,1,COOLING,29.3,29.7
2769,2135,1,COOLING,29.4,29.7
2770,2136,1,COOLING,29.4,30.0
2771,2137,1,COOLING,29.4,30.2
2772,2138,1,COOLING,29.4,30.2
2774,2140,1,COOLING,29.3,30.2
2775,2141,1,COOLING,29.3,30.0
2776,2142,1,COOLING,29.3,29.7
2777,2143,1,COOLING,29.3,30.0
2778,2144,1,COOLING,29.3,30.2
2779,2145,1,COOLING,29.3,30.0
2781,2147,1,COOLING,29.2,30.2
2782,2148,1,COOLING,29.2,29.7
2783,2149,1,COOLING,29.2,30.2
2784,2150,1,COOLING,29.3,30.2
2785,2151,1,COOLING,29.2,30.2
2786,2152,1,COOLING,29.3,30.2
2787,2153,1,COOLING,29.3,29.7
2788,2154,1,COOLING,29.2,30.2
2790,2156,1,COOLING,29.2,29.7
2791,2157,1,COOLING,29.3,30.0
2792,2158,1,COOLING,29.3,29.7
2793,2159,1,COOLING,29.3,30.2
2794,2160,1,COOLING,29.2,30.2
2795,2161,1,COOLING,29.3,30.2
2797,2163,1,COOLING,29.3,30.2
2798,2164,1,COOLING,29.3,30.5
2799,2165,1,COOLING,29.2,30.0
2800,2166,1,COOLING,29.2,29.7
2801,2167,1,COOLING,29.2,29.7
2802,2168,1,COOLING,29.3,30.0
2803,2169,1,COOLING,29.3,30.0
2804,2170,1,COOLING,29.3,30.2
2806,2172,1,COOLING,29.2,30.2
2807,2173,1,COOLING,29.3,30.2
2808,2174,1,COOLING,29.2,29.7
2809,2175,1,COOLING,29.2,29.7
2810,2176,1,COOLING,29.3,30.2
2811,2177,1,COOLING,29.2,29.7
2813,2179,1,COOLING,29.2,29.7
2814,2180,1,COOLING,29.2,29.7
2815,2181,1,COOLING,29.2,29.7
2816,2182,1,COOLING,29.2,29.5
2817,2183,1,COOLING,29.2,30.2
2818,2184,1,COOLING,29.2,29.7
2819,2185,1,COOLING,29.2,30.2
2820,2186,1,COOLING,29.3,30.2
2822,2188,1,COOLING,29.2,30.0
2823,2189,1,COOLING,29.2,29.7
2824,2190,1,COOLING,29.2,30.2
2825,2191,1,COOLING,29.2,30.0
2826,2192,1,COOLING,29.2,30.2
2827,2193,1,COOLING,29.2,30.0
2829,2195,1,COOLING,29.2,29.7
2830,2196,1,COOLING,29.2,29.7
2831,2197,1,COOLING,29.2,30.0
2832,2198,1,COOLING,29.2,30.2
2833,2199,1,COOLING,29.2,29.7
2834,2200,1,COOLING,29.2,29.5
2835,2201,1,COOLING,29.2,30.2
2836,2202,1,COOLING,29.2,30.0
2838,2204,1,COOLING,29.1,30.0
2839,2205,1,COOLING,29.2,30.0
2840,2206,1,COOLING,29.2,29.7
2841,2207,1,COOLING,29.2,29.5
2842,2208,1,COOLING,29.2,29.7
2843,2209,1,COOLING,29.2,29.7
2845,2211,1,COOLING,29.2,29.7
2846,2212,1,COOLING,29.2,30.0
2847,2213,1,COOLING,29.2,29.7
2848,2214,1,COOLING,29.2,29.5
2849,2215,1,COOLING,29.2,30.0
2850,2216,1,COOLING,29.2,29.7
2851,2217,1,COOLING,29.2,30.2
2852,2218,1,COOLING,29.2,30.2
2854,2220,1,COOLING,29.2,30.0
2855,2221,1,COOLING,29.2,30.2
2856,2222,1,COOLING,29.2,30.0
2857,2223,1,COOLING,29.1,30.2
2858,2224,1,COOLING,29.2,30.0
2859,2225,1,COOLING,29.2,30.2
2861,2227,1,COOLING,29.2,29.2
2862,2228,1,COOLING,29.2,29.5
2863,2229,1,COOLING,29.2,30.2
2864,2230,1,COOLING,29.2,29.7
2865,2231,1,COOLING,29.2,29.7
2866,2232,1,COOLING,29.2,30.0
2867,2233,1,COOLING,29.2,30.2
2868,2234,1,COOLING,29.1,30.0
2870,2236,1,COOLING,29.2,30.0
2871,2237,1,COOLING,29.1,29.7
2872,2238,1,COOLING,29.2,30.0
2873,2239,1,COOLING,29.2,29.5
2874,2240,1,COOLING,29.1,30.0
2875,2241,1,COOLING,29.1,30.0
2877,2243,1,COOLING,29.1,29.7
2878,2244,1,COOLING,29.1,30.0
2879,2245,1,COOLING,29.1,30.0
2880,2246,1,COOLING,29.1,30.0
2881,2247,1,COOLING,29.1,30.0
2882,2248,1,COOLING,29.2,30.2
2883,2249,1,COOLING,29.1,30.0
2884,2250,1,COOLING,29.2,30.2
2886,2252,1,COOLING,29.1,30.0
2887,2253,1,COOLING,29.0,30.0
2888,2254,1,COOLING,29.2,30.2
2889,2255,1,COOLING,29.1,30.0
2890,2256,1,COOLING,29.1,30.0
2891,2257,1,COOLING,29.1,29.7
2893,2259,1,COOLING,29.1,29.7
2894,2260,1,COOLING,29.1,29.5
2895,2261,1,COOLING,29.2,30.0
2896,2262,1,COOLING,29.1,30.0
2897,2263,1,COOLING,29.1,30.0
2898,2264,1,COOLING,29.1,29.7
2899,2265,1,COOLING,29.2,29.7
2900,2266,1,COOLING,29.1,29.7
2902,2268,1,COOLING,29.1,29.7
2903,2269,1,COOLING,29.1,29.5
2904,2270,1,COOLING,29.1,29.7
2905,2271,1,COOLING,29.1,29.5
2906,2272,1,COOLING,29.1,30.0
2907,2273,1,COOLING,29.1,30.0
2909,2275,1,COOLING,29.1,30.0
2910,2276,1,COOLING,29.1,30.0
2911,2277,1,COOLING,29.1,30.0
2912,2278,1,COOLING,29.2,30.0
2913,2279,1,COOLING,29.1,30.2
2914,2280,1,COOLING,29.1,29.2
